Strategy,Direction,EntryTime,ExitTime,EntryBarIndex,ExitBarIndex,EntryPrice,ExitPrice,BarsHeld,PnL,GrossPoints,NetPoints,GrossCurrency,NetCurrency,TotalCostCurrency,SlippageCostCurrency,SpreadCostCurrency,CommissionCostCurrency,Quantity,MFE,MAE,EntryReason,ExitReason,StopPrice,TargetPrice,RMultiple,RiskPoints,MAEPoints,MFEPoints,MAER,MFER,BestFavorablePrice,WorstAdversePrice,HitHalfR,HitOneR,HitOneAndHalfR,HitTwoR,HitThreeR,HitMinusHalfR,HitMinusOneR,BarsToHalfR,BarsToOneR,BarsToOneAndHalfR,BarsToTwoR,BarsToThreeR,BarsToMinusHalfR,BarsToMinusOneR
TradingBrain.ORB,Short,2025-12-12 10:20:00,2025-12-12 15:20:00,13240,13300,25846,25703.25,60,142.75,142.75,141.38,285.5,282.76,2.74,1,0.5,1.24,1,263.25,-20.5,"ORB: breakout short","ORB: tempo",25933.10700432,0,1.63878899,87.10700432,20.5,263.25,0.23534273,3.02214503,25582.75,25866.5,true,true,true,true,true,false,false,1,7,7,8,15,,
TradingBrain.ORB,Short,2025-12-31 10:15:00,2025-12-31 15:15:00,13443,13503,25794.5,25721.25,60,73.25,73.25,71.88,146.5,143.76,2.74,1,0.5,1.24,1,95,-55.75,"ORB: breakout short","ORB: tempo",25843.95262223,0,1.48121569,49.45262223,55.75,95,1.12734163,1.92103059,25699.5,25850.25,true,true,true,false,false,true,true,8,57,58,,,2,44
TradingBrain.ORB,Long,2026-01-09 10:20:00,2026-01-09 15:20:00,13648,13708,26015.25,26196,60,180.75,180.75,179.38,361.5,358.76,2.74,1,0.5,1.24,1,184.25,-38.75,"ORB: breakout long","ORB: tempo",25911.21025164,0,1.73731677,104.03974836,38.75,184.25,0.3724538,1.77095776,26199.5,25976.5,true,true,true,false,false,false,false,1,18,40,,,,
TradingBrain.ORB,Short,2026-01-15 10:45:00,2026-01-15 15:45:00,13857,13917,26039.25,25910.5,60,128.75,128.75,127.38,257.5,254.76,2.74,1,0.5,1.24,1,137.25,-116,"ORB: breakout short","ORB: tempo",26120.93869066,0,1.57610557,81.68869066,116,137.25,1.42002521,1.68015914,25902,26155.25,true,true,true,false,false,true,true,45,51,55,,,2,3
TradingBrain.ORB,Short,2026-01-16 10:15:00,2026-01-16 15:15:00,14127,14187,25891.75,25936.25,60,-44.5,-44.5,-45.87,-89,-91.74,2.74,1,0.5,1.24,1,86,-77,"ORB: breakout short","ORB: tempo",25960.66600787,0,-0.64571355,68.91600787,77,86,1.1173021,1.24789585,25805.75,25968.75,true,true,false,false,false,true,true,4,5,,,,1,18
TradingBrain.ORB,Long,2026-01-23 10:20:00,2026-01-23 15:20:00,14608,14668,25962.5,25934.5,60,-28,-28,-29.37,-56,-58.74,2.74,1,0.5,1.24,1,98.5,-64.25,"ORB: breakout long","ORB: tempo",25884.8491102,0,-0.36058827,77.6508898,64.25,98.5,0.8274213,1.26849802,26061,25898.25,true,true,false,false,false,true,false,4,7,,,,29,
TradingBrain.ORB,Long,2026-01-27 10:35:00,2026-01-27 15:35:00,14815,14875,26296.5,26311.75,60,15.25,15.25,13.88,30.5,27.76,2.74,1,0.5,1.24,1,33.5,-44.25,"ORB: breakout long","ORB: tempo",26243.90358311,0,0.28994371,52.59641689,44.25,33.5,0.84131206,0.63692552,26330,26252.25,true,false,false,false,false,true,false,55,,,,,20,
TradingBrain.ORB,Short,2026-01-28 10:30:00,2026-01-28 15:30:00,15090,15150,26410.75,26368,60,42.75,42.75,41.38,85.5,82.76,2.74,1,0.5,1.24,1,94.5,-33,"ORB: breakout short","ORB: tempo",26472.20695445,0,0.69560883,61.45695445,33,94.5,0.5369612,1.53766162,26316.25,26443.75,true,true,true,false,false,true,false,5,14,16,,,1,
TradingBrain.ORB,Short,2026-02-12 10:35:00,2026-02-12 15:35:00,15367,15427,25350.25,25028,60,322.25,322.25,320.88,644.5,641.76,2.74,1,0.5,1.24,1,351.25,-7,"ORB: breakout short","ORB: tempo",25447.66313052,0,3.3080756,97.41313052,7,351.25,0.0718589,3.60577674,24999,25357.25,true,true,true,true,true,false,false,1,4,5,7,10,,
TradingBrain.ORB,Long,2026-02-18 10:15:00,2026-02-18 15:15:00,15639,15699,25269,25092.5,60,-176.5,-176.5,-177.87,-353,-355.74,2.74,1,0.5,1.24,1,75,-197.5,"ORB: breakout long","ORB: tempo",25175.18586144,0,-1.88137953,93.81413856,197.5,75,2.10522639,0.79945306,25344,25071.5,true,false,false,false,false,true,true,9,,,,,43,51
TradingBrain.ORB,Short,2026-02-26 10:15:00,2026-02-26 15:15:00,15915,15975,25169.5,25263,60,-93.5,-93.5,-94.87,-187,-189.74,2.74,1,0.5,1.24,1,92,-145,"ORB: breakout short","ORB: tempo",25266.32879938,0,-0.9656218,96.82879938,145,92,1.49748836,0.95013055,25077.5,25314.5,true,false,false,false,false,true,true,1,,,,,6,11
TradingBrain.ORB,Long,2026-02-27 10:40:00,2026-02-27 15:40:00,16196,16256,25214.25,25151,60,-63.25,-63.25,-64.62,-126.5,-129.24,2.74,1,0.5,1.24,1,38,-125.25,"ORB: breakout long","ORB: tempo",25111.56185332,0,-0.61594256,102.68814668,125.25,38,1.21971234,0.37005245,25252.25,25089,false,false,false,false,false,true,true,,,,,,2,31
TradingBrain.ORB,Short,2026-03-05 10:30:00,2026-03-05 15:30:00,16398,16458,25190.5,25199.5,60,-9,-9,-10.37,-18,-20.74,2.74,1,0.5,1.24,1,201,-148,"ORB: breakout short","ORB: tempo",25299.23594632,0,-0.08276932,108.73594632,148,201,1.36109543,1.84851474,24989.5,25338.5,true,true,true,false,false,true,true,24,24,27,,,1,4
TradingBrain.ORB,Long,2026-03-06 10:20:00,2026-03-06 15:20:00,16672,16732,25026.75,24905,60,-121.75,-121.75,-123.12,-243.5,-246.24,2.74,1,0.5,1.24,1,109.75,-124.75,"ORB: breakout long","ORB: tempo",24899.08408368,0,-0.95366096,127.66591632,124.75,109.75,0.97715979,0.85966563,25136.5,24902,true,false,false,false,false,true,false,3,,,,,28,
TradingBrain.ORB,Short,2026-03-11 10:30:00,2026-03-11 15:30:00,16878,16938,25185,25183.75,60,1.25,1.25,-0.12,2.5,-0.24,2.74,1,0.5,1.24,1,95.75,-120.5,"ORB: breakout short","ORB: tempo",25293.602315,0,0.01150988,108.602315,120.5,95.75,1.10955278,0.88165708,25089.25,25305.5,true,false,false,false,false,true,true,12,,,,,1,5
TradingBrain.ORB,Short,2026-03-12 10:25:00,2026-03-12 15:25:00,17153,17213,24832.75,24831,60,1.75,1.75,0.38,3.5,0.76,2.74,1,0.5,1.24,1,56.25,-118,"ORB: breakout short","ORB: tempo",24932.00019122,0,0.01763221,99.25019122,118,56.25,1.18891459,0.56674954,24776.5,24950.75,true,false,false,false,false,true,true,9,,,,,4,4
TradingBrain.ORB,Short,2026-03-13 10:40:00,2026-03-13 15:40:00,17432,17492,24810.75,24583.25,60,227.5,227.5,226.13,455,452.26,2.74,1,0.5,1.24,1,244.5,-2.5,"ORB: breakout short","ORB: tempo",24909.00534453,0,2.31539568,98.25534453,2.5,244.5,0.02544391,2.48841426,24566.25,24813.25,true,true,true,true,false,false,false,1,3,11,13,,,
TradingBrain.ORB,Short,2026-03-20 10:50:00,2026-03-20 15:50:00,17914,17974,24237,24065,60,172,172,170.63,344,341.26,2.74,1,0.5,1.24,1,266.25,-122,"ORB: breakout short","ORB: tempo",24331.28435028,0,1.82426882,94.28435028,122,266.25,1.29395811,2.82390449,23970.75,24359,true,true,true,true,false,true,true,33,42,46,54,,1,6
TradingBrain.ORB,Long,2026-04-01 10:35:00,2026-04-01 15:35:00,18667,18727,24213.5,24228.75,60,15.25,15.25,13.88,30.5,27.76,2.74,1,0.5,1.24,1,135.5,-88.75,"ORB: breakout long","ORB: tempo",24103.88106542,0,0.1391183,109.61893458,88.75,135.5,0.8096229,1.23610032,24349,24124.75,true,true,false,false,false,true,false,4,16,,,,45,
TradingBrain.ORB,Long,2026-04-02 10:15:00,2026-04-02 15:15:00,18939,18999,23977.75,24152,60,174.25,174.25,172.88,348.5,345.76,2.74,1,0.5,1.24,1,290,-46,"ORB: breakout long","ORB: tempo",23874.53311199,0,1.68819273,103.21688801,46,290,0.4456635,2.80961774,24267.75,23931.75,true,true,true,true,false,false,false,3,4,4,4,,,
TradingBrain.ORB,Short,2026-04-09 10:15:00,2026-04-09 11:30:00,19215,19230,24988.5,25122.25,15,-133.75,-133.75,-135.12,-267.5,-270.24,2.74,1,0.5,1.24,1,28.25,-166.25,"ORB: breakout short","ORB: stop short",25059.00766513,0,-1.89695687,70.50766513,166.25,28.25,2.35789967,0.40066566,24960.25,25154.75,false,false,false,false,false,true,true,,,,,,7,11
TradingBrain.ORB,Long,2026-04-17 10:30:00,2026-04-17 15:30:00,19494,19554,26792.5,26803.75,60,11.25,11.25,9.88,22.5,19.76,2.74,1,0.5,1.24,1,90.5,-56.5,"ORB: breakout long","ORB: tempo",26708.08576915,0,0.13327137,84.41423085,56.5,90.5,0.66931842,1.07209411,26883,26736,true,true,false,false,false,true,false,2,13,,,,34,
TradingBrain.ORB,Long,2026-04-22 10:15:00,2026-04-22 15:15:00,19695,19755,26946.25,27050.75,60,104.5,104.5,103.13,209,206.26,2.74,1,0.5,1.24,1,105.5,-6,"ORB: breakout long","ORB: tempo",26877.942351,0,1.52984331,68.307649,6,105.5,0.08783789,1.54448296,27051.75,26940.25,true,true,true,false,false,false,false,2,35,37,,,,
TradingBrain.ORB,Long,2026-04-24 10:55:00,2026-04-24 15:55:00,19979,20039,27290.5,27433.5,60,143,143,141.63,286,283.26,2.74,1,0.5,1.24,1,172.25,-6.5,"ORB: breakout long","ORB: tempo",27200.84948162,0,1.5950828,89.65051838,6.5,172.25,0.07250376,1.92134974,27462.75,27284,true,true,true,false,false,false,false,7,9,19,,,,
TradingBrain.ORB,Short,2026-04-28 10:45:00,2026-04-28 15:45:00,20181,20241,27061,27177,60,-116,-116,-117.37,-232,-234.74,2.74,1,0.5,1.24,1,54.75,-163.75,"ORB: breakout short","ORB: tempo",27158.54935777,0,-1.18914161,97.54935777,163.75,54.75,1.6786374,0.56125434,27006.25,27224.75,true,false,false,false,false,true,true,2,,,,,3,42
TradingBrain.ORB,Long,2026-04-29 10:20:00,2026-04-29 15:20:00,20452,20512,27243.75,27318.5,60,74.75,74.75,73.38,149.5,146.76,2.74,1,0.5,1.24,1,94.5,-90.75,"ORB: breakout long","ORB: tempo",27179.7737219,0,1.16840182,63.9762781,90.75,94.5,1.41849452,1.47711,27338.25,27153,true,true,false,false,false,true,true,1,3,,,,18,26
TradingBrain.ORB,Long,2026-05-05 10:25:00,2026-05-05 15:25:00,20729,20789,28119.5,28166,60,46.5,46.5,45.13,93,90.26,2.74,1,0.5,1.24,1,69.5,-48,"ORB: breakout long","ORB: tempo",28053.59963255,0,0.70561063,65.90036745,48,69.5,0.72837227,1.05462234,28189,28071.5,true,true,false,false,false,true,false,21,45,,,,3,
TradingBrain.ORB,Long,2026-05-06 10:40:00,2026-05-06 15:40:00,21008,21068,28521,28669.25,60,148.25,148.25,146.88,296.5,293.76,2.74,1,0.5,1.24,1,178.75,-8.75,"ORB: breakout long","ORB: tempo",28421.09934098,0,1.48397419,99.90065902,8.75,178.75,0.08758701,1.78927749,28699.75,28512.25,true,true,true,false,false,false,false,7,42,54,,,,
TradingBrain.ORB,Short,2026-05-12 10:30:00,2026-05-12 15:30:00,21282,21342,29043,29103.5,60,-60.5,-60.5,-61.87,-121,-123.74,2.74,1,0.5,1.24,1,301.75,-84.5,"ORB: breakout short","ORB: tempo",29160.44414012,0,-0.51513852,117.44414012,84.5,301.75,0.71949098,2.56930656,28741.25,29127.5,true,true,true,true,false,true,false,6,9,11,24,,1,
TradingBrain.IbBreakout,Long,2025-04-09 13:00:00,2025-04-09 13:20:00,156,160,18616.5,19306.25,4,689.75,689.75,688.38,1379.5,1376.76,2.74,1,0.5,1.24,1,741.5,-272.75,"IB: breakout HIGH ib=4.68","IB: target hit",18119.25,0,1.38712921,497.25,272.75,741.5,0.54851684,1.49120161,19358,18343.75,true,true,false,false,false,true,false,3,4,,,,3,
TradingBrain.IbBreakout,Short,2025-04-10 11:15:00,2025-04-10 12:00:00,411,420,19472.25,19113.75,9,358.5,358.5,357.13,717,714.26,2.74,1,0.5,1.24,1,359.25,-6.75,"IB: breakout LOW ib=3.50","IB: target hit",19794.75,0,1.11162791,322.5,6.75,359.25,0.02093023,1.11395349,19113,19479,true,true,false,false,false,false,false,5,9,,,,,
TradingBrain.IbBreakout,Long,2025-04-16 11:20:00,2025-04-16 13:30:00,688,714,19627.5,19392,26,-235.5,-235.5,-236.87,-471,-473.74,2.74,1,0.5,1.24,1,30.75,-244,"IB: breakout HIGH ib=3.67","IB: stop hit",19432.75,0,-1.20924262,194.75,244,30.75,1.25288832,0.15789474,19658.25,19383.5,false,false,false,false,false,true,true,,,,,,6,26
TradingBrain.IbBreakout,Long,2025-04-23 10:30:00,2025-04-23 11:25:00,954,965,20058,19838.75,11,-219.25,-219.25,-220.62,-438.5,-441.24,2.74,1,0.5,1.24,1,30.75,-254,"IB: breakout HIGH ib=3.64","IB: stop hit",19840,0,-1.00573394,218,254,30.75,1.16513761,0.14105505,20088.75,19804,false,false,false,false,false,true,true,,,,,,6,10
TradingBrain.IbBreakout,Long,2025-04-30 10:30:00,2025-04-30 14:15:00,1230,1275,20244.5,20464,45,219.5,219.5,218.13,439,436.26,2.74,1,0.5,1.24,1,260.75,-45.75,"IB: breakout HIGH ib=4.14","IB: target hit",20025.25,0,1.00114025,219.25,45.75,260.75,0.20866591,1.18928164,20505.25,20198.75,true,true,false,false,false,false,false,10,43,,,,,
TradingBrain.IbBreakout,Long,2025-05-01 10:35:00,2025-05-01 15:55:00,1507,1571,20951,20800.5,64,-150.5,-150.5,-151.87,-301,-303.74,2.74,1,0.5,1.24,1,97.25,-171.5,"IB: breakout HIGH ib=3.60","IB: fim de sessao",20781,0,-0.88529412,170,171.5,97.25,1.00882353,0.57205882,21048.25,20779.5,true,false,false,false,false,true,true,8,,,,,16,64
TradingBrain.IbBreakout,Long,2025-05-02 10:30:00,2025-05-02 15:55:00,1782,1847,21084.75,21108.5,65,23.75,23.75,22.38,47.5,44.76,2.74,1,0.5,1.24,1,115.25,-39,"IB: breakout HIGH ib=4.05","IB: fim de sessao",20942.5,0,0.16695958,142.25,39,115.25,0.2741652,0.81019332,21200,21045.75,true,false,false,false,false,false,false,18,,,,,,
TradingBrain.IbBreakout,Long,2025-05-06 10:30:00,2025-05-06 15:55:00,1986,2051,20831.5,20798.75,65,-32.75,-32.75,-34.12,-65.5,-68.24,2.74,1,0.5,1.24,1,118.5,-71,"IB: breakout HIGH ib=4.94","IB: fim de sessao",20661.25,0,-0.19236417,170.25,71,118.5,0.41703377,0.69603524,20950,20760.5,true,false,false,false,false,false,false,20,,,,,,
TradingBrain.IbBreakout,Long,2025-05-23 11:35:00,2025-05-23 15:55:00,2275,2327,21894.5,21901.75,52,7.25,7.25,5.88,14.5,11.76,2.74,1,0.5,1.24,1,112.25,-52.75,"IB: breakout HIGH ib=3.87","IB: fim de sessao",21744.5,0,0.04833333,150,52.75,112.25,0.35166667,0.74833333,22006.75,21841.75,true,false,false,false,false,false,false,20,,,,,,
TradingBrain.IbBreakout,Long,2025-06-24 10:40:00,2025-06-24 12:40:00,2696,2720,23043,23122,24,79,79,77.63,158,155.26,2.74,1,0.5,1.24,1,81,-36.5,"IB: breakout HIGH ib=2.90","IB: target hit",22966.5,0,1.03267974,76.5,36.5,81,0.47712418,1.05882353,23124,23006.5,true,true,false,false,false,false,false,10,24,,,,,
TradingBrain.IbBreakout,Long,2025-07-04 10:30:00,2025-07-15 10:10:00,2970,3122,23647,23895.5,152,248.5,248.5,247.13,497,494.26,2.74,1,0.5,1.24,1,282.25,-45,"IB: breakout HIGH ib=3.03","IB: target hit",23594,0,4.68867925,53,45,282.25,0.8490566,5.3254717,23929.25,23602,true,true,true,true,true,true,false,30,30,30,30,34,9,
TradingBrain.IbBreakout,Short,2025-07-15 10:50:00,2025-07-15 15:55:00,3130,3191,23829.75,23758.5,61,71.25,71.25,69.88,142.5,139.76,2.74,1,0.5,1.24,1,73.25,-57.75,"IB: breakout LOW ib=3.52","IB: fim de sessao",23929.25,0,0.7160804,99.5,57.75,73.25,0.58040201,0.7361809,23756.5,23887.5,true,false,false,false,false,true,false,61,,,,,10,
TradingBrain.IbBreakout,Short,2025-07-29 10:50:00,2025-07-29 15:55:00,3406,3467,24233.75,24163.5,61,70.25,70.25,68.88,140.5,137.76,2.74,1,0.5,1.24,1,105.25,-15.25,"IB: breakout LOW ib=5.09","IB: fim de sessao",24358.75,0,0.562,125,15.25,105.25,0.122,0.842,24128.5,24249,true,false,false,false,false,false,false,7,,,,,,
TradingBrain.IbBreakout,Short,2025-07-31 10:35:00,2025-07-31 13:25:00,3679,3713,24333.5,24160.5,34,173,173,171.63,346,343.26,2.74,1,0.5,1.24,1,190.5,-2.75,"IB: breakout LOW ib=4.60","IB: target hit",24458.75,0,1.38123752,125.25,2.75,190.5,0.02195609,1.52095808,24143,24336.25,true,true,true,false,false,false,false,3,8,34,,,,
TradingBrain.IbBreakout,Short,2025-08-07 10:30:00,2025-08-07 12:40:00,3954,3980,24273,24117.5,26,155.5,155.5,154.13,311,308.26,2.74,1,0.5,1.24,1,158.25,-27.25,"IB: breakout LOW ib=3.99","IB: target hit",24377.75,0,1.48448687,104.75,27.25,158.25,0.2601432,1.51073986,24114.75,24300.25,true,true,true,false,false,false,false,6,18,26,,,,
TradingBrain.IbBreakout,Short,2025-08-13 10:30:00,2025-08-13 15:55:00,4230,4295,24660.5,24649.75,65,10.75,10.75,9.38,21.5,18.76,2.74,1,0.5,1.24,1,68,-19.25,"IB: breakout LOW ib=5.73","IB: fim de sessao",24775.5,0,0.09347826,115,19.25,68,0.1673913,0.59130435,24592.5,24679.75,true,false,false,false,false,false,false,9,,,,,,
TradingBrain.IbBreakout,Long,2025-09-03 10:30:00,2025-09-03 13:55:00,4506,4547,24182,24071.75,41,-110.25,-110.25,-111.62,-220.5,-223.24,2.74,1,0.5,1.24,1,50.5,-129.25,"IB: breakout HIGH ib=2.95","IB: stop hit",24076.25,0,-1.04255319,105.75,129.25,50.5,1.22222222,0.47754137,24232.5,24052.75,false,false,false,false,false,true,true,,,,,,11,39
TradingBrain.IbBreakout,Short,2025-09-10 13:20:00,2025-09-10 15:55:00,4816,4847,24604.25,24580.25,31,24,24,22.63,48,45.26,2.74,1,0.5,1.24,1,112.75,-12,"IB: breakout LOW ib=5.86","IB: fim de sessao",24707.25,0,0.23300971,103,12,112.75,0.11650485,1.09466019,24491.5,24616.25,true,true,false,false,false,false,false,13,24,,,,,
TradingBrain.IbBreakout,Short,2025-10-02 11:00:00,2025-10-02 15:55:00,5064,5123,25460.75,25573.25,59,-112.5,-112.5,-113.87,-225,-227.74,2.74,1,0.5,1.24,1,0.25,-131,"IB: breakout LOW ib=5.47","IB: fim de sessao",25634,0,-0.64935065,173.25,131,0.25,0.75613276,0.001443,25460.5,25591.75,false,false,false,false,false,true,false,,,,,,27,
TradingBrain.IbBreakout,Short,2025-10-15 11:50:00,2025-10-15 15:55:00,5350,5399,25369.5,25389.75,49,-20.25,-20.25,-21.62,-40.5,-43.24,2.74,1,0.5,1.24,1,241,-89,"IB: breakout LOW ib=5.82","IB: fim de sessao",25582.75,0,-0.09495897,213.25,89,241,0.41735053,1.13012896,25128.5,25458.5,true,true,false,false,false,false,false,15,17,,,,,
TradingBrain.IbBreakout,Long,2025-10-24 12:20:00,2025-10-24 15:55:00,5632,5675,26006.5,25974,43,-32.5,-32.5,-33.87,-65,-67.74,2.74,1,0.5,1.24,1,27.5,-44,"IB: breakout HIGH ib=5.11","IB: fim de sessao",25895,0,-0.29147982,111.5,44,27.5,0.39461883,0.24663677,26034,25962.5,false,false,false,false,false,false,false,,,,,,,
TradingBrain.IbBreakout,Short,2025-10-31 11:55:00,2025-10-31 13:15:00,6107,6123,26516.75,26365.75,16,151,151,149.63,302,299.26,2.74,1,0.5,1.24,1,157.75,-2,"IB: breakout LOW ib=4.06","IB: target hit",26664.5,0,1.02199662,147.75,2,157.75,0.01353638,1.0676819,26359,26518.75,true,true,false,false,false,false,false,4,15,,,,,
TradingBrain.IbBreakout,Short,2025-11-04 12:15:00,2025-11-04 15:55:00,6315,6359,26120,26044.5,44,75.5,75.5,74.13,151,148.26,2.74,1,0.5,1.24,1,110,-78.5,"IB: breakout LOW ib=6.32","IB: fim de sessao",26358.75,0,0.31623037,238.75,78.5,110,0.32879581,0.46073298,26010,26198.5,false,false,false,false,false,false,false,,,,,,,
TradingBrain.IbBreakout,Short,2025-11-07 10:40:00,2025-11-07 14:55:00,6572,6623,25334.75,25578.5,51,-243.75,-243.75,-245.12,-487.5,-490.24,2.74,1,0.5,1.24,1,160.75,-246.75,"IB: breakout LOW ib=3.82","IB: stop hit",25576.5,0,-1.00827301,241.75,246.75,160.75,1.02068252,0.66494312,25174,25581.5,true,false,false,false,false,true,true,15,,,,,46,51
TradingBrain.IbBreakout,Long,2025-11-20 10:35:00,2025-11-20 11:00:00,6775,6780,25756.75,25563.75,5,-193,-193,-194.37,-386,-388.74,2.74,1,0.5,1.24,1,14,-196.5,"IB: breakout HIGH ib=2.98","IB: stop hit",25610,0,-1.31516184,146.75,196.5,14,1.33901193,0.09540034,25770.75,25560.25,false,false,false,false,false,true,true,,,,,,3,5
TradingBrain.IbBreakout,Short,2026-01-15 10:45:00,2026-01-15 15:35:00,7053,7111,26039.25,25922,58,117.25,117.25,115.88,234.5,231.76,2.74,1,0.5,1.24,1,137.25,-116,"IB: breakout LOW ib=2.86","IB: target hit",26169.75,0,0.89846743,130.5,116,137.25,0.88888889,1.05172414,25902,26155.25,true,true,false,false,false,true,false,45,55,,,,3,
TradingBrain.IbBreakout,Long,2026-01-27 10:35:00,2026-01-27 15:55:00,7603,7667,26296.5,26291.5,64,-5,-5,-6.37,-10,-12.74,2.74,1,0.5,1.24,1,33.5,-44.25,"IB: breakout HIGH ib=6.09","IB: fim de sessao",26132.75,0,-0.03053435,163.75,44.25,33.5,0.27022901,0.20458015,26330,26252.25,false,false,false,false,false,false,false,,,,,,,
TradingBrain.IbBreakout,Short,2026-01-28 10:30:00,2026-01-28 15:55:00,7878,7943,26410.75,26366,65,44.75,44.75,43.38,89.5,86.76,2.74,1,0.5,1.24,1,94.5,-33,"IB: breakout LOW ib=3.19","IB: fim de sessao",26520.75,0,0.40681818,110,33,94.5,0.3,0.85909091,26316.25,26443.75,true,false,false,false,false,false,false,14,,,,,,
TradingBrain.IbBreakout,Long,2026-02-27 10:40:00,2026-02-27 15:55:00,8156,8219,25214.25,25213.75,63,-0.5,-0.5,-1.87,-1,-3.74,2.74,1,0.5,1.24,1,38,-125.25,"IB: breakout HIGH ib=4.24","IB: fim de sessao",24995.5,0,-0.00228571,218.75,125.25,38,0.57257143,0.17371429,25252.25,25089,false,false,false,false,false,true,false,,,,,,32,
TradingBrain.IbBreakout,Long,2026-03-06 10:30:00,2026-03-06 15:55:00,8358,8423,25066.25,24882.75,65,-183.5,-183.5,-184.87,-367,-369.74,2.74,1,0.5,1.24,1,70.25,-245.75,"IB: breakout HIGH ib=3.58","IB: fim de sessao",24827.25,0,-0.76778243,239,245.75,70.25,1.02824268,0.29393305,25136.5,24820.5,false,false,false,false,false,true,true,,,,,,56,61
TradingBrain.IbBreakout,Short,2026-03-12 10:30:00,2026-03-12 15:55:00,8562,8627,24821,24771.25,65,49.75,49.75,48.38,99.5,96.76,2.74,1,0.5,1.24,1,62.5,-129.75,"IB: breakout LOW ib=4.47","IB: fim de sessao",25050.25,0,0.217012,229.25,129.75,62.5,0.56597601,0.27262814,24758.5,24950.75,false,false,false,false,false,true,false,,,,,,3,
TradingBrain.IbBreakout,Long,2026-03-19 11:05:00,2026-03-19 15:55:00,8845,8903,24529.5,24574.5,58,45,45,43.63,90,87.26,2.74,1,0.5,1.24,1,162,-152.25,"IB: breakout HIGH ib=3.92","IB: fim de sessao",24324.25,0,0.21924482,205.25,152.25,162,0.74177832,0.78928136,24691.5,24377.25,true,false,false,false,false,true,false,48,,,,,5,
TradingBrain.IbBreakout,Short,2026-03-25 11:15:00,2026-03-25 15:55:00,9123,9179,24316.5,24372.25,56,-55.75,-55.75,-57.12,-111.5,-114.24,2.74,1,0.5,1.24,1,4.5,-177.25,"IB: breakout LOW ib=3.92","IB: fim de sessao",24526,0,-0.26610979,209.5,177.25,4.5,0.84606205,0.02147971,24312,24493.75,false,false,false,false,false,true,false,,,,,,2,
TradingBrain.IbBreakout,Short,2026-03-26 10:55:00,2026-03-26 13:40:00,9395,9428,24102.5,23921.25,33,181.25,181.25,179.88,362.5,359.76,2.74,1,0.5,1.24,1,186,-28.25,"IB: breakout LOW ib=3.41","IB: target hit",24241.25,0,1.30630631,138.75,28.25,186,0.2036036,1.34054054,23916.5,24130.75,true,true,false,false,false,false,false,16,27,,,,,
TradingBrain.IbBreakout,Long,2026-04-01 10:30:00,2026-04-01 12:40:00,9666,9692,24157.5,24325,26,167.5,167.5,166.13,335,332.26,2.74,1,0.5,1.24,1,174.25,-26,"IB: breakout HIGH ib=3.31","IB: target hit",24043.5,0,1.46929825,114,26,174.25,0.22807018,1.52850877,24331.75,24131.5,true,true,true,false,false,false,false,1,6,21,,,,
TradingBrain.IbBreakout,Long,2026-04-02 10:30:00,2026-04-02 15:55:00,9942,10007,24017.25,24221,65,203.75,203.75,202.38,407.5,404.76,2.74,1,0.5,1.24,1,250.5,-2.25,"IB: breakout HIGH ib=6.08","IB: fim de sessao",23678,0,0.60058954,339.25,2.25,250.5,0.00663228,0.73839352,24267.75,24015,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.IbBreakout,Long,2026-04-17 10:30:00,2026-04-17 15:55:00,10218,10283,26792.5,26827.5,65,35,35,33.63,70,67.26,2.74,1,0.5,1.24,1,90.5,-56.5,"IB: breakout HIGH ib=3.46","IB: fim de sessao",26629.5,0,0.21472393,163,56.5,90.5,0.34662577,0.55521472,26883,26736,true,false,false,false,false,false,false,13,,,,,,
TradingBrain.IbBreakout,Long,2026-04-24 10:45:00,2026-04-24 12:20:00,10425,10444,27261.25,27399.5,19,138.25,138.25,136.88,276.5,273.76,2.74,1,0.5,1.24,1,156.75,-14.5,"IB: breakout HIGH ib=2.97","IB: target hit",27130,0,1.05333333,131.25,14.5,156.75,0.11047619,1.19428571,27418,27246.75,true,true,false,false,false,false,false,7,12,,,,,
TradingBrain.IbBreakout,Short,2026-04-28 10:35:00,2026-04-28 15:55:00,10627,10691,27072.75,27169.5,64,-96.75,-96.75,-98.12,-193.5,-196.24,2.74,1,0.5,1.24,1,66.5,-152,"IB: breakout LOW ib=3.85","IB: fim de sessao",27250.75,0,-0.54353933,178,152,66.5,0.85393258,0.37359551,27006.25,27224.75,false,false,false,false,false,true,false,,,,,,44,
TradingBrain.IbBreakout,Long,2026-05-05 10:35:00,2026-05-05 15:55:00,10903,10967,28095.25,28135,64,39.75,39.75,38.38,79.5,76.76,2.74,1,0.5,1.24,1,93.75,-23.75,"IB: breakout HIGH ib=4.96","IB: fim de sessao",27970.5,0,0.31863727,124.75,23.75,93.75,0.19038076,0.75150301,28189,28071.5,true,false,false,false,false,false,false,39,,,,,,
