Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.BollingerFade,Range,5.47653327,21,61.9047619,1.25465042,4.72619048,99.25,57.54,70.48,1.1758878,3.35619048,198.5,140.96,209,0.33722488,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,40,70,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,5.47653327,21,61.9047619,1.25465042,4.72619048,99.25,57.54,70.48,1.1758878,3.35619048,198.5,140.96,209,0.33722488,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,40,70,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,5.18512841,21,57.14285714,1.21202186,4.61904762,97,57.54,68.23,1.14522274,3.24904762,194,136.46,179.25,0.38064156,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,40,70,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,5.18512841,21,57.14285714,1.21202186,4.61904762,97,57.54,68.23,1.14522274,3.24904762,194,136.46,179.25,0.38064156,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,40,70,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,5.18512841,21,57.14285714,1.21202186,4.61904762,97,57.54,68.23,1.14522274,3.24904762,194,136.46,179.25,0.38064156,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,40,70,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,4.4223538,25,60,1.23852117,4,100,68.5,65.75,1.15186511,2.63,200,131.5,207.5,0.31686747,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,40,65,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,4.4223538,25,60,1.23852117,4,100,68.5,65.75,1.15186511,2.63,200,131.5,207.5,0.31686747,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,40,65,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,4.4223538,25,60,1.23852117,4,100,68.5,65.75,1.15186511,2.63,200,131.5,207.5,0.31686747,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,40,65,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,1.28859553,21,61.9047619,1.13603989,2.27380952,47.75,57.54,18.98,1.05243673,0.90380952,95.5,37.96,207.5,0.09146988,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,40,70,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,1.28859553,21,61.9047619,1.13603989,2.27380952,47.75,57.54,18.98,1.05243673,0.90380952,95.5,37.96,207.5,0.09146988,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,40,70,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,1.28859553,21,61.9047619,1.13603989,2.27380952,47.75,57.54,18.98,1.05243673,0.90380952,95.5,37.96,207.5,0.09146988,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,40,70,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,0.59077797,34,58.82352941,1.10290925,1.74264706,59.25,93.16,12.67,1.02129662,0.37264706,118.5,25.34,237.75,0.05329127,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,40,60,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,0.59077797,34,58.82352941,1.10290925,1.74264706,59.25,93.16,12.67,1.02129662,0.37264706,118.5,25.34,237.75,0.05329127,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,40,60,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,0.59077797,34,58.82352941,1.10290925,1.74264706,59.25,93.16,12.67,1.02129662,0.37264706,118.5,25.34,237.75,0.05329127,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,40,60,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,77.77777778,7.27564103,27.19444444,244.75,24.66,232.42,6.56827983,25.82444444,489.5,464.84,74,3.14081081,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,30,70,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,77.77777778,7.27564103,27.19444444,244.75,24.66,232.42,6.56827983,25.82444444,489.5,464.84,74,3.14081081,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,30,70,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,77.77777778,7.27564103,27.19444444,244.75,24.66,232.42,6.56827983,25.82444444,489.5,464.84,74,3.14081081,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,30,70,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,76.92307692,4.00235849,24.48076923,318.25,35.62,300.44,3.72854418,23.11076923,636.5,600.88,74,4.06,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,30,65,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,76.92307692,4.00235849,24.48076923,318.25,35.62,300.44,3.72854418,23.11076923,636.5,600.88,74,4.06,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,30,65,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,76.92307692,4.00235849,24.48076923,318.25,35.62,300.44,3.72854418,23.11076923,636.5,600.88,74,4.06,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,30,65,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,66.66666667,4.04411765,17.25,155.25,24.66,142.92,3.59335874,15.88,310.5,285.84,71,2.01295775,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,30,70,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,66.66666667,4.04411765,17.25,155.25,24.66,142.92,3.59335874,15.88,310.5,285.84,71,2.01295775,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,30,70,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,66.66666667,4.04411765,17.25,155.25,24.66,142.92,3.59335874,15.88,310.5,285.84,71,2.01295775,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,30,70,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,55.55555556,2.78794643,22.25,200.25,24.66,187.92,2.59959142,20.88,400.5,375.84,172.75,1.08781476,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,30,70,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,55.55555556,2.78794643,22.25,200.25,24.66,187.92,2.59959142,20.88,400.5,375.84,172.75,1.08781476,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,30,70,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,55.55555556,2.78794643,22.25,200.25,24.66,187.92,2.59959142,20.88,400.5,375.84,172.75,1.08781476,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,30,70,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,61.53846154,2.74004193,15.96153846,207.5,35.62,189.69,2.50428232,14.59153846,415,379.38,71,2.67169014,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,30,65,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,61.53846154,2.74004193,15.96153846,207.5,35.62,189.69,2.50428232,14.59153846,415,379.38,71,2.67169014,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,30,65,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,61.53846154,2.74004193,15.96153846,207.5,35.62,189.69,2.50428232,14.59153846,415,379.38,71,2.67169014,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,30,65,0.6,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,61.53846154,2.53631285,21.15384615,275,35.62,257.19,2.38385795,19.78384615,550,514.38,172.75,1.48879884,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,30,65,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,61.53846154,2.53631285,21.15384615,275,35.62,257.19,2.38385795,19.78384615,550,514.38,172.75,1.48879884,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,30,65,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,61.53846154,2.53631285,21.15384615,275,35.62,257.19,2.38385795,19.78384615,550,514.38,172.75,1.48879884,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,30,65,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,66.66666667,2.44730679,17.16666667,154.5,24.66,142.17,2.28242829,15.79666667,309,284.34,172.75,0.82298119,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,30,70,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,66.66666667,2.44730679,17.16666667,154.5,24.66,142.17,2.28242829,15.79666667,309,284.34,172.75,0.82298119,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,30,70,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,9,66.66666667,2.44730679,17.16666667,154.5,24.66,142.17,2.28242829,15.79666667,309,284.34,172.75,0.82298119,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,30,70,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,69.23076923,2.37410072,18.36538462,238.75,35.62,220.94,2.23271774,16.99538462,477.5,441.88,172.75,1.27895803,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,30,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,69.23076923,2.37410072,18.36538462,238.75,35.62,220.94,2.23271774,16.99538462,477.5,441.88,172.75,1.27895803,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,30,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,13,69.23076923,2.37410072,18.36538462,238.75,35.62,220.94,2.23271774,16.99538462,477.5,441.88,172.75,1.27895803,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,30,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,63.15789474,1.63606824,10.30263158,195.75,52.06,169.72,1.5348207,8.93263158,391.5,339.44,149.75,1.13335559,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,63.15789474,1.63606824,10.30263158,195.75,52.06,169.72,1.5348207,8.93263158,391.5,339.44,149.75,1.13335559,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,35,65,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,63.15789474,1.63606824,10.30263158,195.75,52.06,169.72,1.5348207,8.93263158,391.5,339.44,149.75,1.13335559,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,35,65,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,15,60,1.50778816,8.15,122.25,41.1,101.7,1.40848295,6.78,244.5,203.4,149.75,0.67913189,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,70,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,15,60,1.50778816,8.15,122.25,41.1,101.7,1.40848295,6.78,244.5,203.4,149.75,0.67913189,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,35,70,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,15,60,1.50778816,8.15,122.25,41.1,101.7,1.40848295,6.78,244.5,203.4,149.75,0.67913189,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,35,70,0.8,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,52.63157895,1.41759685,8.36842105,159,52.06,132.97,1.3382772,6.99842105,318,265.94,202.75,0.65583231,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,35,65,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,52.63157895,1.41759685,8.36842105,159,52.06,132.97,1.3382772,6.99842105,318,265.94,202.75,0.65583231,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,35,65,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,52.63157895,1.41759685,8.36842105,159,52.06,132.97,1.3382772,6.99842105,318,265.94,202.75,0.65583231,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,57.89473684,1.3861518,7.63157895,145,52.06,118.97,1.30784557,6.26157895,290,237.94,208.25,0.57128451,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,57.89473684,1.3861518,7.63157895,145,52.06,118.97,1.30784557,6.26157895,290,237.94,208.25,0.57128451,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,19,57.89473684,1.3861518,7.63157895,145,52.06,118.97,1.30784557,6.26157895,290,237.94,208.25,0.57128451,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,15,46.66666667,1.2685259,5.61666667,84.25,41.1,63.7,1.19617505,4.24666667,168.5,127.4,202.75,0.31418002,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,35,70,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,15,46.66666667,1.2685259,5.61666667,84.25,41.1,63.7,1.19617505,4.24666667,168.5,127.4,202.75,0.31418002,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,70,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,15,46.66666667,1.2685259,5.61666667,84.25,41.1,63.7,1.19617505,4.24666667,168.5,127.4,202.75,0.31418002,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,1.5,35,70,1.2,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.BollingerFade,Range,-Infinity,15,53.33333333,1.19692058,4.05,60.75,41.1,40.2,1.12637933,2.68,121.5,80.4,208.25,0.19303721,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2.5,35,70,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
