Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.82732109,478,39.33054393,1.14447309,3.25313808,1555,1309.72,900.14,1.08063668,1.88313808,3110,1800.28,1316.75,0.68360737,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.2,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.79472809,456,39.9122807,1.14110503,3.24835526,1481.25,1249.44,856.53,1.07875964,1.87835526,2962.5,1713.06,1140,0.75134211,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0.15,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.63392073,449,41.42538976,1.13174361,3.22383073,1447.5,1230.26,832.37,1.07333708,1.85383073,2895,1664.74,1239.25,0.67167238,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.8,3,0.15,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.63070586,424,43.86792453,1.1245418,3.26533019,1384.5,1161.76,803.62,1.07021631,1.89533019,2769,1607.24,1431.75,0.56128514,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0.5,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.59081637,432,42.36111111,1.11901731,3.24652778,1402.5,1183.68,810.66,1.06684483,1.87652778,2805,1621.32,1368.5,0.59237121,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0.3,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.52043824,464,41.1637931,1.13257958,3.18426724,1477.5,1271.36,841.82,1.07307072,1.81426724,2955,1683.64,1335.5,0.6303407,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,2.2,3,0,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.49819397,417,43.16546763,1.1308158,3.21282974,1339.75,1142.58,768.46,1.07271196,1.84282974,2679.5,1536.92,1257.75,0.61097992,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.8,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.42878366,417,43.16546763,1.12968518,3.1882494,1329.5,1142.58,758.21,1.07167259,1.8182494,2659,1516.42,1205.5,0.62895894,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,2.2,3,0,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.3770262,439,42.3690205,1.1307031,3.16002278,1387.25,1202.86,785.82,1.07168112,1.79002278,2774.5,1571.64,1302.25,0.60343252,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.2,3,0,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.3542878,463,39.74082073,1.13743514,3.13228942,1450.25,1268.62,815.94,1.07460473,1.76228942,2900.5,1631.88,1353,0.60305987,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.2,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.31419747,457,41.57549234,1.11544098,3.14551422,1437.5,1252.18,811.41,1.06329054,1.77551422,2875,1622.82,1401.75,0.578855,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.5,3,0.3,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,5.29849657,424,42.21698113,1.1290012,3.16037736,1340,1161.76,759.12,1.07077461,1.79037736,2680,1518.24,1473.25,0.51526896,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.2,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.95824333,443,42.66365688,1.10812698,3.05812641,1354.75,1213.82,747.84,1.05806509,1.68812641,2709.5,1495.68,1540,0.48561039,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0.5,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.78298412,455,41.31868132,1.12487575,2.96813187,1350.5,1246.7,727.15,1.06502338,1.59813187,2701,1454.3,1279,0.5685301,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.8,3,0,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.73672344,435,41.14942529,1.12020359,2.97241379,1293,1191.9,697.05,1.06274173,1.60241379,2586,1394.1,1295.75,0.53795099,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.70246581,418,42.34449761,1.11944177,2.96889952,1241,1145.32,668.34,1.06233044,1.59889952,2482,1336.68,1198,0.5578798,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.5,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.55560595,439,42.3690205,1.11941795,2.91628702,1280.25,1202.86,678.82,1.06132224,1.54628702,2560.5,1357.64,1354.5,0.5011591,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.52822726,452,42.25663717,1.11052189,2.90486726,1313,1238.48,693.76,1.05668006,1.53486726,2626,1387.52,1356,0.51162242,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,2.2,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.39957764,422,41.70616114,1.11389564,2.88625592,1218,1156.28,639.86,1.05799311,1.51625592,2436,1279.72,1446,0.44250346,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.2,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.38857265,414,42.99516908,1.11236299,2.87862319,1191.75,1134.36,624.57,1.05713264,1.50862319,2383.5,1249.14,1222.75,0.51079125,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.8,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.37072137,452,42.47787611,1.10597709,2.86061947,1293,1238.48,673.76,1.05364626,1.49061947,2586,1347.52,1411.75,0.47725164,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,2.2,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.29221256,464,41.1637931,1.11562072,2.82112069,1309,1271.36,673.32,1.0575592,1.45112069,2618,1346.64,1387.75,0.48518825,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.8,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.2312902,461,40.13015184,1.11400896,2.80206074,1291.75,1263.14,660.18,1.05637394,1.43206074,2583.5,1320.36,1329,0.49674944,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.5,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.22747746,408,44.11764706,1.1060363,2.83517157,1156.75,1117.92,597.79,1.05326131,1.46517157,2313.5,1195.58,1222.75,0.4888898,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,2.2,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.12035385,460,40.43478261,1.10968933,2.77663043,1277.25,1260.4,647.05,1.05382332,1.40663043,2554.5,1294.1,1486.75,0.43521103,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.5,3,0.5,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.118256,421,42.51781473,1.11456401,2.7868171,1173.25,1153.54,596.48,1.05640526,1.4168171,2346.5,1192.96,1241,0.48064464,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.5,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,4.09370672,447,40.93959732,1.11332785,2.77348993,1239.75,1224.78,627.36,1.05549938,1.40348993,2479.5,1254.72,1483,0.42303439,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.96672032,435,42.06896552,1.10767909,2.73678161,1190.5,1191.9,594.55,1.05213704,1.36678161,2381,1189.1,1319.5,0.45058734,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.94818917,459,40.95860566,1.10718811,2.71840959,1247.75,1257.66,618.92,1.05151493,1.34840959,2495.5,1237.84,1352.75,0.45752726,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.8,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.82123546,446,41.92825112,1.09819438,2.69170404,1200.5,1222.04,589.48,1.04684756,1.32170404,2401,1178.96,1401.75,0.42053148,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0.3,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.80707072,408,44.3627451,1.09800004,2.70526961,1103.75,1117.92,544.79,1.04706162,1.33526961,2207.5,1089.58,1278.5,0.42611654,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,2.2,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.78958622,440,40.90909091,1.10796927,2.675,1177,1205.6,574.2,1.05099553,1.305,2354,1148.4,1280.75,0.44833106,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.75305855,429,42.89044289,1.09520266,2.68414918,1151.5,1175.46,563.77,1.04534461,1.31414918,2303,1127.54,1506.75,0.37416293,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0.5,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.72775543,461,39.26247289,1.11591996,2.64208243,1218,1263.14,586.43,1.05383445,1.27208243,2436,1172.86,1346,0.43568351,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.685436,416,43.75,1.10198953,2.65865385,1106,1139.84,536.08,1.04800332,1.28865385,2212,1072.16,1291.25,0.4151636,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.8,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.42727946,429,43.12354312,1.09694225,2.56993007,1102.5,1175.46,514.77,1.04396215,1.19993007,2205,1029.54,1322.75,0.38916651,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.2,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.42199503,403,44.41687345,1.09697548,2.5837469,1041.25,1104.22,489.14,1.04428113,1.2137469,2082.5,978.28,1364.5,0.35847563,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,2.2,3,0.5,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.32920094,443,41.30925508,1.10419914,2.52765237,1119.75,1213.82,512.84,1.04618179,1.15765237,2239.5,1025.68,1337.75,0.38336012,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.31373392,415,43.85542169,1.09607276,2.53915663,1053.75,1137.1,485.2,1.04297536,1.16915663,2107.5,970.4,1291.25,0.37575992,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,2.2,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.24004288,429,43.35664336,1.09210583,2.51165501,1077.5,1175.46,489.77,1.04069963,1.14165501,2155,979.54,1378.5,0.35529198,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.2,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.21175997,415,43.61445783,1.09726415,2.50361446,1039,1137.1,470.45,1.04274658,1.13361446,2078,940.9,1257.75,0.37404095,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,2.2,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.20932092,445,40.2247191,1.09862441,2.49325843,1109.5,1219.3,499.85,1.0430292,1.12325843,2219,999.7,1472.25,0.33951435,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.15112557,448,41.07142857,1.09653115,2.47377232,1108.25,1227.52,494.49,1.04174835,1.10377232,2216.5,988.98,1486.75,0.33259795,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0.5,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.08915235,449,40.75723831,1.09823284,2.44821826,1099.25,1230.26,484.12,1.04188966,1.07821826,2198.5,968.24,1329,0.36427389,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.01756207,413,42.37288136,1.09578635,2.44249395,1008.75,1131.62,442.94,1.04078855,1.07249395,2017.5,885.88,1342.75,0.32987526,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.5,3,0.5,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,3.01615527,438,42.92237443,1.0942303,2.43207763,1065.25,1200.12,465.19,1.03993054,1.06207763,2130.5,930.38,1391.25,0.33436837,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,2.87781293,466,39.91416309,1.09583369,2.37178112,1105.25,1276.84,466.83,1.03916701,1.00178112,2210.5,933.66,1310.25,0.35629078,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.5,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,2.76227004,455,41.31868132,1.09584506,2.33846154,1064,1246.7,440.65,1.03841962,0.96846154,2128,881.3,1335.5,0.32995133,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,2.2,3,0,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,Trend|Breakout|WideIbBreakout|IntradayExpansion,2.52198965,449,41.42538976,1.08897646,2.26280624,1016,1230.26,400.87,1.03402561,0.89280624,2032,801.74,1352.75,0.29633709,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.8,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
