time,open,high,low,close,volume
2026-04-24 00:45:00,27040.0000,27057.0000,27039.2500,27052.0000,2614
2026-04-24 00:50:00,27051.2500,27055.0000,27047.7500,27048.0000,1091
2026-04-24 00:55:00,27048.5000,27056.2500,27047.0000,27054.0000,1092
2026-04-24 01:00:00,27054.5000,27055.5000,27042.7500,27050.7500,1664
2026-04-24 01:05:00,27050.2500,27056.5000,27040.7500,27040.7500,1713
2026-04-24 01:10:00,27041.2500,27049.2500,27030.7500,27049.2500,2409
2026-04-24 01:15:00,27049.2500,27060.0000,27040.7500,27048.2500,2639
2026-04-24 01:20:00,27048.2500,27062.7500,27044.5000,27059.7500,1751
2026-04-24 01:25:00,27059.5000,27066.5000,27056.0000,27058.7500,1504
2026-04-24 01:30:00,27059.0000,27073.0000,27059.0000,27071.0000,2130
2026-04-24 01:35:00,27070.0000,27074.2500,27066.0000,27072.0000,1230
2026-04-24 01:40:00,27071.5000,27078.5000,27068.0000,27073.0000,1243
2026-04-24 01:45:00,27073.2500,27081.5000,27070.5000,27079.5000,1043
2026-04-24 01:50:00,27080.2500,27086.2500,27079.2500,27081.5000,1282
2026-04-24 01:55:00,27081.0000,27086.7500,27080.0000,27086.0000,732
2026-04-24 02:00:00,27086.2500,27099.5000,27084.5000,27092.2500,2521
2026-04-24 02:05:00,27091.7500,27093.2500,27078.7500,27082.2500,2002
2026-04-24 02:10:00,27082.0000,27092.5000,27080.5000,27089.2500,1261
2026-04-24 02:15:00,27088.7500,27091.2500,27082.0000,27086.2500,1200
2026-04-24 02:20:00,27086.2500,27091.7500,27080.5000,27085.2500,1012
2026-04-24 02:25:00,27085.2500,27085.5000,27070.0000,27072.2500,1644
2026-04-24 02:30:00,27072.2500,27078.7500,27072.2500,27077.5000,1248
2026-04-24 02:35:00,27078.0000,27084.0000,27072.0000,27081.0000,990
2026-04-24 02:40:00,27081.0000,27089.0000,27077.0000,27081.0000,1355
2026-04-24 02:45:00,27081.0000,27081.7500,27069.2500,27071.0000,1323
2026-04-24 02:50:00,27071.5000,27074.7500,27066.0000,27072.7500,1255
2026-04-24 02:55:00,27073.2500,27078.5000,27068.5000,27075.0000,862
2026-04-24 03:00:00,27074.2500,27098.5000,27071.0000,27095.0000,3072
2026-04-24 03:05:00,27094.5000,27108.2500,27092.2500,27105.5000,2525
2026-04-24 03:10:00,27105.5000,27106.7500,27098.7500,27101.7500,1207
2026-04-24 03:15:00,27101.0000,27107.5000,27089.2500,27104.0000,2022
2026-04-24 03:20:00,27104.2500,27109.2500,27095.0000,27099.5000,1146
2026-04-24 03:25:00,27099.7500,27115.2500,27098.5000,27109.2500,2025
2026-04-24 03:30:00,27107.7500,27108.0000,27088.7500,27093.0000,1862
2026-04-24 03:35:00,27093.7500,27093.7500,27082.5000,27086.0000,1495
2026-04-24 03:40:00,27086.0000,27088.0000,27080.0000,27086.2500,1615
2026-04-24 03:45:00,27085.7500,27097.2500,27082.5000,27095.2500,1507
2026-04-24 03:50:00,27095.0000,27098.5000,27090.5000,27091.0000,1301
2026-04-24 03:55:00,27091.2500,27112.0000,27088.5000,27109.2500,2004
2026-04-24 04:00:00,27109.5000,27111.0000,27072.7500,27087.0000,3926
2026-04-24 04:05:00,27087.7500,27093.0000,27080.7500,27085.5000,2195
2026-04-24 04:10:00,27085.5000,27095.7500,27083.0000,27091.2500,1878
2026-04-24 04:15:00,27093.0000,27134.7500,27092.7500,27130.5000,6474
2026-04-24 04:20:00,27129.7500,27154.0000,27122.0000,27130.7500,4980
2026-04-24 04:25:00,27131.7500,27131.7500,27103.0000,27110.5000,2951
2026-04-24 04:30:00,27110.5000,27113.5000,27084.7500,27094.2500,3216
2026-04-24 04:35:00,27094.0000,27104.2500,27090.5000,27100.0000,1796
2026-04-24 04:40:00,27100.0000,27103.7500,27081.5000,27083.5000,1833
2026-04-24 04:45:00,27084.0000,27112.0000,27081.5000,27104.7500,2686
2026-04-24 04:50:00,27104.5000,27104.7500,27084.0000,27090.7500,1782
2026-04-24 04:55:00,27090.5000,27096.5000,27086.0000,27095.2500,1143
2026-04-24 05:00:00,27095.7500,27103.7500,27080.0000,27086.5000,2131
2026-04-24 05:05:00,27085.7500,27096.2500,27083.2500,27096.0000,1398
2026-04-24 05:10:00,27096.5000,27103.0000,27091.2500,27100.0000,1187
2026-04-24 05:15:00,27100.0000,27107.2500,27090.7500,27099.5000,1547
2026-04-24 05:20:00,27099.2500,27104.0000,27063.7500,27091.2500,4256
2026-04-24 05:25:00,27091.0000,27102.7500,27084.2500,27095.0000,2385
2026-04-24 05:30:00,27094.7500,27102.7500,27088.7500,27099.2500,1219
2026-04-24 05:35:00,27099.7500,27107.2500,27096.0000,27105.2500,1349
2026-04-24 05:40:00,27104.2500,27114.5000,27103.7500,27113.0000,1526
2026-04-24 05:45:00,27113.0000,27120.5000,27110.0000,27113.2500,1535
2026-04-24 05:50:00,27114.5000,27115.0000,27099.7500,27103.0000,1762
2026-04-24 05:55:00,27103.5000,27109.7500,27099.2500,27109.7500,1214
2026-04-24 06:00:00,27109.2500,27129.7500,27108.2500,27127.2500,3098
2026-04-24 06:05:00,27127.2500,27129.5000,27113.0000,27124.0000,1826
2026-04-24 06:10:00,27124.2500,27141.0000,27121.2500,27138.7500,2344
2026-04-24 06:15:00,27138.0000,27155.2500,27135.0000,27149.2500,3535
2026-04-24 06:20:00,27149.0000,27166.0000,27144.0000,27165.0000,4121
2026-04-24 06:25:00,27165.2500,27187.7500,27163.5000,27183.2500,4063
2026-04-24 06:30:00,27183.2500,27189.0000,27171.7500,27180.2500,3562
2026-04-24 06:35:00,27180.7500,27194.0000,27176.2500,27178.2500,3363
2026-04-24 06:40:00,27178.5000,27184.0000,27177.0000,27178.7500,1594
2026-04-24 06:45:00,27179.0000,27181.2500,27169.5000,27174.7500,2618
2026-04-24 06:50:00,27175.2500,27182.2500,27170.7500,27172.5000,1522
2026-04-24 06:55:00,27173.0000,27182.7500,27170.0000,27172.5000,1801
2026-04-24 07:00:00,27171.5000,27226.0000,27170.5000,27212.0000,7745
2026-04-24 07:05:00,27212.0000,27291.7500,27202.0000,27270.2500,18601
2026-04-24 07:10:00,27270.0000,27308.7500,27265.0000,27281.5000,10916
2026-04-24 07:15:00,27281.2500,27303.7500,27267.2500,27274.2500,8208
2026-04-24 07:20:00,27274.7500,27333.2500,27264.7500,27331.5000,17186
2026-04-24 07:25:00,27331.0000,27352.7500,27325.7500,27351.2500,10296
2026-04-24 07:30:00,27351.0000,27366.0000,27326.5000,27334.2500,9641
2026-04-24 07:35:00,27334.5000,27337.2500,27302.7500,27304.5000,7046
2026-04-24 07:40:00,27305.0000,27313.7500,27285.0000,27294.7500,5759
2026-04-24 07:45:00,27294.5000,27295.0000,27280.0000,27283.5000,5347
2026-04-24 07:50:00,27283.5000,27295.5000,27274.7500,27280.5000,4647
2026-04-24 07:55:00,27280.5000,27280.5000,27265.7500,27275.7500,4403
2026-04-24 08:00:00,27276.5000,27292.0000,27267.5000,27273.2500,7371
2026-04-24 08:05:00,27273.2500,27288.7500,27269.5000,27283.7500,2979
2026-04-24 08:10:00,27283.5000,27304.0000,27283.2500,27300.7500,5669
2026-04-24 08:15:00,27300.5000,27312.5000,27270.0000,27296.2500,8982
2026-04-24 08:20:00,27296.5000,27303.5000,27262.5000,27300.2500,9116
2026-04-24 08:25:00,27300.7500,27303.2500,27284.5000,27291.2500,4163
2026-04-24 08:30:00,27292.2500,27295.2500,27257.5000,27261.0000,5684
2026-04-24 08:35:00,27260.7500,27266.5000,27230.5000,27248.2500,10965
2026-04-24 08:40:00,27247.7500,27265.0000,27236.2500,27243.2500,5429
2026-04-24 08:45:00,27244.2500,27260.2500,27211.7500,27223.7500,8363
2026-04-24 08:50:00,27224.0000,27230.0000,27202.7500,27215.2500,9966
2026-04-24 08:55:00,27216.5000,27241.5000,27215.7500,27237.7500,6171
2026-04-24 09:00:00,27238.2500,27245.0000,27225.0000,27244.2500,6233
2026-04-24 09:05:00,27243.7500,27252.5000,27236.5000,27243.0000,4886
2026-04-24 09:10:00,27243.2500,27268.0000,27238.5000,27244.5000,7808
2026-04-24 09:15:00,27244.0000,27264.5000,27243.5000,27262.7500,6051
2026-04-24 09:20:00,27263.2500,27266.7500,27236.5000,27242.0000,7119
2026-04-24 09:25:00,27241.7500,27241.7500,27205.0000,27210.7500,11462
2026-04-24 09:30:00,27210.0000,27245.7500,27177.0000,27220.5000,43297
2026-04-24 09:35:00,27221.0000,27256.7500,27197.7500,27246.7500,33976
2026-04-24 09:40:00,27247.2500,27260.2500,27198.2500,27215.5000,33593
2026-04-24 09:45:00,27215.7500,27246.5000,27203.7500,27240.0000,28655
2026-04-24 09:50:00,27240.0000,27254.7500,27164.2500,27172.5000,37327
2026-04-24 09:55:00,27172.7500,27200.7500,27130.0000,27196.2500,39117
2026-04-24 10:00:00,27194.2500,27224.7500,27155.7500,27184.5000,40113
2026-04-24 10:05:00,27184.0000,27241.0000,27174.0000,27229.0000,29010
2026-04-24 10:10:00,27228.7500,27267.5000,27216.2500,27234.5000,33725
2026-04-24 10:15:00,27234.2500,27263.2500,27221.5000,27243.5000,24557
2026-04-24 10:20:00,27243.7500,27257.7500,27213.7500,27233.7500,20356
2026-04-24 10:25:00,27233.5000,27234.2500,27186.0000,27201.5000,28511
2026-04-24 10:30:00,27201.2500,27217.2500,27166.7500,27194.0000,27565
2026-04-24 10:35:00,27194.0000,27244.0000,27182.7500,27232.2500,25264
2026-04-24 10:40:00,27232.2500,27258.2500,27227.2500,27252.5000,18873
2026-04-24 10:45:00,27253.0000,27279.7500,27229.7500,27261.2500,30082
2026-04-24 10:50:00,27261.2500,27281.7500,27246.7500,27264.2500,21125
2026-04-24 10:55:00,27264.0000,27297.2500,27261.7500,27289.7500,20533
2026-04-24 11:00:00,27290.2500,27305.0000,27284.0000,27296.0000,19101
2026-04-24 11:05:00,27296.2500,27306.7500,27286.5000,27297.0000,13966
2026-04-24 11:10:00,27297.0000,27318.7500,27291.5000,27317.5000,15604
2026-04-24 11:15:00,27318.0000,27325.2500,27300.5000,27303.5000,18048
2026-04-24 11:20:00,27304.5000,27332.2500,27295.0000,27326.5000,17405
2026-04-24 11:25:00,27326.2500,27328.5000,27303.2500,27325.0000,15201
2026-04-24 11:30:00,27325.5000,27345.0000,27318.7500,27327.0000,16872
2026-04-24 11:35:00,27326.7500,27335.0000,27307.0000,27313.5000,15459
2026-04-24 11:40:00,27313.7500,27392.2500,27310.2500,27382.5000,31155
2026-04-24 11:45:00,27385.5000,27418.0000,27341.7500,27372.2500,44502
2026-04-24 11:50:00,27372.7500,27411.7500,27371.5000,27394.5000,26759
2026-04-24 11:55:00,27394.5000,27401.5000,27383.7500,27396.0000,12473
2026-04-24 12:00:00,27395.7500,27403.0000,27371.5000,27393.7500,13994
2026-04-24 12:05:00,27393.5000,27404.2500,27359.2500,27369.7500,15825
2026-04-24 12:10:00,27369.7500,27401.2500,27363.0000,27382.7500,13848
2026-04-24 12:15:00,27382.2500,27389.0000,27366.5000,27383.7500,10383
2026-04-24 12:20:00,27384.0000,27400.0000,27382.5000,27399.5000,7462
2026-04-24 12:25:00,27399.0000,27409.0000,27390.0000,27399.2500,10191
2026-04-24 12:30:00,27399.5000,27426.7500,27399.5000,27423.2500,15593
2026-04-24 12:35:00,27423.2500,27432.0000,27411.2500,27415.2500,10422
2026-04-24 12:40:00,27414.7500,27415.7500,27377.5000,27392.7500,14325
2026-04-24 12:45:00,27392.5000,27405.0000,27383.7500,27391.7500,9004
2026-04-24 12:50:00,27391.5000,27404.7500,27389.5000,27397.2500,7666
2026-04-24 12:55:00,27397.5000,27418.5000,27394.7500,27409.7500,11651
2026-04-24 13:00:00,27409.7500,27423.0000,27407.7500,27414.0000,11205
2026-04-24 13:05:00,27414.0000,27418.2500,27404.5000,27408.7500,8284
2026-04-24 13:10:00,27408.2500,27421.2500,27400.7500,27408.7500,8071
2026-04-24 13:15:00,27408.7500,27410.0000,27393.0000,27394.7500,7055
2026-04-24 13:20:00,27394.5000,27398.0000,27367.0000,27391.5000,14674
2026-04-24 13:25:00,27391.5000,27401.0000,27383.2500,27383.2500,9399
2026-04-24 13:30:00,27383.0000,27399.7500,27372.2500,27394.5000,14085
2026-04-24 13:35:00,27394.5000,27420.7500,27392.2500,27396.2500,12561
2026-04-24 13:40:00,27396.2500,27416.7500,27395.2500,27414.7500,7277
2026-04-24 13:45:00,27414.7500,27424.2500,27411.5000,27416.0000,6687
2026-04-24 13:50:00,27416.0000,27462.7500,27411.5000,27435.7500,17292
2026-04-24 13:55:00,27435.5000,27443.2500,27426.7500,27432.7500,9254
2026-04-24 14:00:00,27432.5000,27444.0000,27421.2500,27424.7500,9869
2026-04-24 14:05:00,27425.0000,27427.0000,27406.0000,27420.2500,9896
2026-04-24 14:10:00,27420.5000,27426.0000,27407.0000,27415.7500,7318
2026-04-24 14:15:00,27415.7500,27417.7500,27392.0000,27398.5000,9381
2026-04-24 14:20:00,27398.2500,27401.2500,27384.0000,27396.0000,10048
2026-04-24 14:25:00,27395.7500,27408.2500,27383.7500,27387.7500,10303
2026-04-24 14:30:00,27387.7500,27412.0000,27384.7500,27407.2500,9960
2026-04-24 14:35:00,27406.7500,27417.2500,27404.2500,27410.7500,6805
2026-04-24 14:40:00,27411.0000,27421.7500,27400.0000,27407.2500,8926
2026-04-24 14:45:00,27406.7500,27411.2500,27395.5000,27399.7500,7333
2026-04-24 14:50:00,27399.7500,27412.5000,27392.0000,27404.2500,6386
2026-04-24 14:55:00,27403.7500,27410.2500,27401.2500,27409.0000,3837
2026-04-24 15:00:00,27408.5000,27426.2500,27407.7500,27416.0000,8916
2026-04-24 15:05:00,27415.7500,27433.0000,27411.0000,27432.0000,7573
2026-04-24 15:10:00,27432.2500,27445.7500,27429.7500,27442.0000,9386
2026-04-24 15:15:00,27442.0000,27454.2500,27441.7500,27450.7500,8782
2026-04-24 15:20:00,27450.7500,27452.0000,27430.0000,27432.7500,8436
2026-04-24 15:25:00,27432.7500,27435.7500,27418.7500,27423.2500,8672
2026-04-24 15:30:00,27423.2500,27426.7500,27407.0000,27421.5000,10609
2026-04-24 15:35:00,27420.7500,27421.2500,27403.7500,27411.7500,9380
2026-04-24 15:40:00,27412.5000,27425.5000,27406.0000,27416.5000,7655
2026-04-24 15:45:00,27416.7500,27422.2500,27408.2500,27421.2500,6253
2026-04-24 15:50:00,27420.7500,27441.7500,27409.5000,27440.2500,15063
2026-04-24 15:55:00,27440.7500,27446.2500,27429.5000,27433.5000,21416
2026-04-24 16:00:00,27433.5000,27440.0000,27427.7500,27431.0000,7290
2026-04-24 16:05:00,27431.2500,27437.5000,27408.2500,27415.7500,7131
2026-04-24 16:10:00,27416.0000,27422.0000,27409.0000,27414.7500,3818
2026-04-24 16:15:00,27414.5000,27420.7500,27413.5000,27416.7500,1857
2026-04-24 16:20:00,27417.5000,27429.5000,27417.2500,27423.5000,2522
2026-04-24 16:25:00,27424.0000,27425.7500,27412.5000,27419.2500,2239
2026-04-24 16:30:00,27419.7500,27446.5000,27419.0000,27441.5000,3059
2026-04-24 16:35:00,27441.7500,27442.7500,27431.5000,27432.2500,1644
2026-04-24 16:40:00,27431.2500,27437.5000,27429.2500,27434.0000,1765
2026-04-24 16:45:00,27433.7500,27435.5000,27430.0000,27430.0000,1723
2026-04-24 16:50:00,27429.7500,27444.0000,27428.5000,27440.2500,2301
2026-04-24 16:55:00,27440.5000,27444.7500,27435.0000,27435.0000,1903
2026-04-26 18:10:00,27357.0000,27365.2500,27344.7500,27358.0000,3218
2026-04-26 18:15:00,27358.5000,27373.5000,27357.0000,27371.7500,2976
2026-04-26 18:20:00,27371.2500,27373.5000,27362.5000,27369.0000,2238
2026-04-26 18:25:00,27369.0000,27374.7500,27365.7500,27374.5000,1310
2026-04-26 18:30:00,27374.0000,27374.5000,27363.2500,27372.5000,2185
2026-04-26 18:35:00,27371.7500,27377.5000,27367.5000,27376.7500,1810
2026-04-26 18:40:00,27376.5000,27390.7500,27372.5000,27383.7500,3107
2026-04-26 18:45:00,27383.5000,27389.7500,27380.5000,27383.5000,1570
2026-04-26 18:50:00,27383.5000,27399.0000,27380.5000,27392.7500,2486
2026-04-26 18:55:00,27392.5000,27399.5000,27389.2500,27396.0000,1826
2026-04-26 19:00:00,27395.5000,27399.2500,27385.5000,27387.5000,2251
2026-04-26 19:05:00,27387.7500,27391.5000,27376.5000,27379.7500,2498
2026-04-26 19:10:00,27380.2500,27384.7500,27377.2500,27381.5000,1841
2026-04-26 19:15:00,27381.0000,27395.5000,27379.7500,27391.0000,2416
2026-04-26 19:20:00,27390.5000,27394.5000,27384.5000,27388.2500,1350
2026-04-26 19:25:00,27388.7500,27389.0000,27378.7500,27383.0000,1445
2026-04-26 19:30:00,27382.5000,27382.5000,27367.5000,27378.5000,3350
2026-04-26 19:35:00,27378.0000,27381.0000,27372.5000,27373.7500,1383
2026-04-26 19:40:00,27373.5000,27378.5000,27368.0000,27377.0000,1766
2026-04-26 19:45:00,27377.0000,27390.0000,27377.0000,27382.0000,2359
2026-04-26 19:50:00,27382.0000,27383.0000,27370.0000,27379.7500,2256
2026-04-26 19:55:00,27380.2500,27385.7500,27373.2500,27384.7500,1392
2026-04-26 20:00:00,27384.7500,27408.0000,27379.2500,27400.7500,6920
2026-04-26 20:05:00,27401.0000,27407.7500,27383.2500,27395.0000,4996
2026-04-26 20:10:00,27395.0000,27413.5000,27394.2500,27408.5000,3633
2026-04-26 20:15:00,27408.2500,27419.0000,27397.2500,27416.5000,4048
2026-04-26 20:20:00,27416.7500,27420.5000,27409.0000,27411.7500,2645
2026-04-26 20:25:00,27412.2500,27420.2500,27410.5000,27417.7500,1659
2026-04-26 20:30:00,27417.7500,27419.5000,27405.2500,27410.5000,2361
2026-04-26 20:35:00,27410.2500,27425.5000,27409.2500,27424.2500,2926
2026-04-26 20:40:00,27424.2500,27438.2500,27424.2500,27433.5000,4078
2026-04-26 20:45:00,27434.0000,27438.7500,27431.0000,27433.0000,1745
2026-04-26 20:50:00,27432.5000,27438.5000,27430.5000,27437.5000,1482
2026-04-26 20:55:00,27437.0000,27472.7500,27437.0000,27455.5000,7647
2026-04-26 21:00:00,27456.0000,27500.5000,27456.0000,27491.0000,10511
2026-04-26 21:05:00,27491.0000,27497.2500,27461.7500,27466.0000,6122
2026-04-26 21:10:00,27465.5000,27479.5000,27463.7500,27471.5000,3598
2026-04-26 21:15:00,27471.2500,27473.7500,27456.2500,27471.5000,3467
2026-04-26 21:20:00,27471.5000,27488.5000,27471.0000,27486.2500,3341
2026-04-26 21:25:00,27486.2500,27495.2500,27466.5000,27494.2500,4077
2026-04-26 21:30:00,27494.5000,27512.5000,27489.7500,27511.0000,4947
2026-04-26 21:35:00,27510.5000,27521.5000,27505.7500,27515.2500,3691
2026-04-26 21:40:00,27515.2500,27521.2500,27512.0000,27515.0000,2408
2026-04-26 21:45:00,27515.5000,27523.7500,27509.2500,27523.0000,2535
2026-04-26 21:50:00,27522.7500,27539.2500,27518.7500,27532.2500,4699
2026-04-26 21:55:00,27532.2500,27538.2500,27524.0000,27537.7500,2492
2026-04-26 22:00:00,27537.5000,27542.0000,27529.2500,27532.5000,2890
2026-04-26 22:05:00,27532.0000,27532.0000,27518.0000,27530.0000,3169
2026-04-26 22:10:00,27529.0000,27532.7500,27521.5000,27527.2500,1649
2026-04-26 22:15:00,27527.2500,27537.7500,27523.0000,27526.0000,2728
2026-04-26 22:20:00,27526.0000,27526.5000,27511.5000,27521.2500,3337
2026-04-26 22:25:00,27521.5000,27524.0000,27514.5000,27522.0000,1703
2026-04-26 22:30:00,27521.5000,27530.0000,27519.0000,27522.2500,2309
2026-04-26 22:35:00,27522.0000,27532.7500,27522.0000,27523.2500,1904
2026-04-26 22:40:00,27522.7500,27524.5000,27515.0000,27519.5000,1773
2026-04-26 22:45:00,27519.5000,27525.7500,27517.7500,27525.0000,1057
2026-04-26 22:50:00,27524.5000,27524.5000,27515.0000,27517.0000,1305
2026-04-26 22:55:00,27517.2500,27523.5000,27515.5000,27519.2500,1021
2026-04-26 23:00:00,27519.0000,27539.0000,27516.5000,27527.5000,4014
2026-04-26 23:05:00,27528.0000,27528.0000,27514.2500,27518.7500,2079
2026-04-26 23:10:00,27518.7500,27521.7500,27513.0000,27520.0000,1202
2026-04-26 23:15:00,27520.5000,27524.2500,27516.2500,27523.0000,851
2026-04-26 23:20:00,27523.0000,27527.5000,27520.7500,27523.5000,944
2026-04-26 23:25:00,27524.7500,27529.0000,27522.0000,27527.5000,940
2026-04-26 23:30:00,27528.2500,27532.0000,27525.2500,27530.2500,1481
2026-04-26 23:35:00,27530.7500,27532.5000,27519.7500,27526.2500,1544
2026-04-26 23:40:00,27525.7500,27532.5000,27523.0000,27529.7500,1464
2026-04-26 23:45:00,27529.5000,27530.2500,27523.0000,27527.2500,735
2026-04-26 23:50:00,27527.5000,27531.2500,27524.5000,27530.0000,785
2026-04-26 23:55:00,27529.2500,27530.2500,27525.5000,27527.0000,399
2026-04-27 00:00:00,27524.7500,27526.7500,27507.2500,27511.0000,2820
2026-04-27 00:05:00,27510.7500,27520.7500,27510.2500,27517.7500,1309
2026-04-27 00:10:00,27518.0000,27519.2500,27513.0000,27514.5000,871
2026-04-27 00:15:00,27514.5000,27521.2500,27513.5000,27516.0000,984
2026-04-27 00:20:00,27516.0000,27528.7500,27514.2500,27524.0000,1621
2026-04-27 00:25:00,27523.7500,27531.5000,27523.5000,27529.0000,1326
2026-04-27 00:30:00,27529.0000,27534.7500,27528.0000,27530.0000,1160
2026-04-27 00:35:00,27529.5000,27540.0000,27525.2500,27536.7500,1596
2026-04-27 00:40:00,27537.5000,27537.5000,27532.0000,27533.0000,871
2026-04-27 00:45:00,27532.5000,27538.7500,27530.7500,27531.0000,905
2026-04-27 00:50:00,27531.0000,27531.5000,27523.5000,27526.7500,1385
2026-04-27 00:55:00,27527.0000,27527.7500,27512.2500,27518.2500,2076
2026-04-27 01:00:00,27518.2500,27520.0000,27500.7500,27501.5000,2910
2026-04-27 01:05:00,27502.0000,27502.7500,27485.5000,27493.5000,3727
2026-04-27 01:10:00,27494.0000,27498.5000,27478.5000,27478.7500,2321
2026-04-27 01:15:00,27479.0000,27483.7500,27473.0000,27473.7500,2522
2026-04-27 01:20:00,27473.7500,27480.5000,27467.0000,27478.5000,1849
2026-04-27 01:25:00,27478.5000,27478.7500,27457.7500,27458.7500,2747
2026-04-27 01:30:00,27458.7500,27466.5000,27455.5000,27459.7500,2571
2026-04-27 01:35:00,27460.2500,27460.2500,27443.5000,27452.5000,3205
2026-04-27 01:40:00,27452.7500,27464.2500,27449.7500,27457.2500,1989
2026-04-27 01:45:00,27457.2500,27464.2500,27452.0000,27456.2500,1411
2026-04-27 01:50:00,27455.7500,27458.0000,27444.0000,27457.5000,2121
2026-04-27 01:55:00,27457.0000,27460.0000,27448.7500,27449.0000,1313
2026-04-27 02:00:00,27448.7500,27455.7500,27435.2500,27438.5000,3548
2026-04-27 02:05:00,27438.2500,27447.2500,27429.0000,27440.2500,2468
2026-04-27 02:10:00,27440.2500,27443.2500,27433.5000,27440.2500,1759
2026-04-27 02:15:00,27439.7500,27443.0000,27426.7500,27442.5000,2090
2026-04-27 02:20:00,27441.7500,27452.2500,27438.7500,27449.7500,1994
2026-04-27 02:25:00,27449.2500,27452.0000,27443.2500,27450.2500,1133
2026-04-27 02:30:00,27450.2500,27451.2500,27425.7500,27430.5000,3634
