Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,33.7232673,255,36.8627451,1.36256432,9.94705882,2536.5,698.7,2187.15,1.3030683,8.57705882,5073,4374.3,864.75,2.5292281,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,2.2,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,33.70893987,230,36.95652174,1.37932185,9.88586957,2273.75,630.2,1958.65,1.31626735,8.51586957,4547.5,3917.3,719.25,2.72318387,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,1.8,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,33.66265852,256,36.328125,1.36513643,9.91894531,2539.25,701.44,2188.53,1.30490771,8.54894531,5078.5,4377.06,868,2.52134793,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,33.6366836,275,32.72727273,1.3772747,9.49909091,2612.25,753.5,2235.5,1.31145638,8.12909091,5224.5,4471,764,2.92604712,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.5,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,33.2296942,251,32.27091633,1.40533018,9.57370518,2403,687.74,2059.13,1.3341984,8.20370518,4806,4118.26,779.25,2.64245107,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.2,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,33.11096278,241,31.53526971,1.45518038,9.3973029,2264.75,660.34,1934.58,1.37191517,8.0273029,4529.5,3869.16,740.5,2.61253207,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.2,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,33.08027291,250,33.2,1.39553155,9.666,2416.5,685,2074,1.32721759,8.296,4833,4148,823,2.5200486,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.97152555,265,33.20754717,1.40429933,9.40377358,2492,726.1,2128.95,1.3323182,8.03377358,4984,4257.9,787.5,2.70342857,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.94430736,260,34.23076923,1.38668293,9.44807692,2456.5,712.4,2100.3,1.31884854,8.07807692,4913,4200.6,751.25,2.79574043,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.5,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.94225452,288,31.25,1.42728321,9.0078125,2594.25,789.12,2199.69,1.34680328,7.6378125,5188.5,4399.38,730,3.01327397,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.92062221,287,30.66202091,1.42648756,9.01567944,2587.5,786.38,2194.31,1.34611933,7.64567944,5175,4388.62,730,3.00590411,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.88181869,258,36.04651163,1.36832325,9.79554264,2527.25,706.92,2173.79,1.30670023,8.42554264,5054.5,4347.58,915,2.37572678,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,1.8,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.8650107,255,32.54901961,1.4027999,9.42156863,2402.5,698.7,2053.15,1.33113934,8.05156863,4805,4106.3,751.25,2.73297837,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.66785864,289,31.48788927,1.39015348,9.10380623,2631,791.86,2235.07,1.31861842,7.73380623,5262,4470.14,742.75,3.00918209,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.64147628,249,37.34939759,1.36199395,9.85742972,2454.5,682.26,2113.37,1.30215431,8.48742972,4909,4226.74,912.25,2.31665662,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.8,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.33327828,260,35.38461538,1.3599483,9.64038462,2506.5,712.4,2150.3,1.298911,8.27038462,5013,4300.6,876,2.45468037,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,2.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.32246857,250,34.8,1.3828629,9.495,2373.75,685,2031.25,1.31622513,8.125,4747.5,4062.5,782.75,2.59501757,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.5,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.30108732,205,39.51219512,1.35886869,10.08902439,2068.25,561.7,1787.4,1.30125142,8.71902439,4136.5,3574.8,775.75,2.30409281,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.8,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.28426692,249,36.14457831,1.38163185,9.72088353,2420.5,682.26,2079.37,1.31695539,8.35088353,4841,4158.74,927.5,2.24190836,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,1.8,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.25082736,237,32.91139241,1.42542705,9.37869198,2222.75,649.38,1898.06,1.348735,8.00869198,4445.5,3796.12,740.5,2.56321404,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.24722284,243,33.74485597,1.41709965,9.25,2247.75,665.82,1914.84,1.34134507,7.88,4495.5,3829.68,689,2.7791582,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.15099934,264,33.33333333,1.39959184,9.27083333,2447.5,723.36,2085.82,1.32763766,7.90083333,4895,4171.64,787.5,2.64866032,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.2,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.12803131,275,32.72727273,1.36727325,9.24727273,2543,753.5,2166.25,1.30180827,7.87727273,5086,4332.5,764,2.83540576,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.5,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,32.01600706,254,32.67716535,1.39792431,9.28346457,2358,695.96,2010.02,1.32629453,7.91346457,4716,4020.04,751.25,2.67556739,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.2,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.8636253,239,36.82008368,1.35338977,9.69456067,2317,654.86,1989.57,1.29412539,8.32456067,4634,3979.14,820,2.42630488,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.8,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.83652408,243,31.6872428,1.44398506,9.16975309,2228.25,665.82,1895.34,1.36128071,7.79975309,4456.5,3790.68,740.5,2.55954085,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.7977135,268,32.46268657,1.39204614,9.13152985,2447.25,734.32,2080.09,1.32049014,7.76152985,4894.5,4160.18,751.25,2.7688386,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.5,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.73394006,273,33.6996337,1.35592201,9.21062271,2514.5,748.02,2140.49,1.29270297,7.84062271,5029,4280.98,752.75,2.84356028,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.5,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.61798953,286,30.76923077,1.41815618,8.81381119,2520.75,783.64,2128.93,1.33794524,7.44381119,5041.5,4257.86,730,2.91634247,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.2,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.59825853,253,35.96837945,1.37538666,9.47332016,2396.75,693.22,2050.14,1.31030709,8.10332016,4793.5,4100.28,863.25,2.37490877,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.8,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.54399351,244,34.01639344,1.41211644,9.10963115,2222.75,668.56,1888.47,1.33638163,7.73963115,4445.5,3776.94,683,2.7649634,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.2,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.47563408,255,36.8627451,1.34501318,9.36372549,2387.75,698.7,2038.4,1.28543263,7.99372549,4775.5,4076.8,749.5,2.71967979,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.37514899,268,32.46268657,1.38900236,9.06063433,2428.25,734.32,2061.09,1.31756272,7.69063433,4856.5,4122.18,751.25,2.74354742,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.5,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.35466704,236,33.05084746,1.42002507,9.22987288,2178.25,646.64,1854.93,1.34334151,7.85987288,4356.5,3709.86,740.5,2.50496962,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.32735231,273,33.6996337,1.3532326,9.14102564,2495.5,748.02,2121.49,1.2901048,7.77102564,4991,4242.98,752.75,2.8183195,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.5,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.32726049,258,36.43410853,1.34569374,9.26841085,2391.25,706.92,2037.79,1.28532284,7.89841085,4782.5,4075.58,731.25,2.78672137,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.18219108,232,38.79310345,1.33151001,9.60021552,2227.25,635.68,1909.41,1.27616455,8.23021552,4454.5,3818.82,751.5,2.5407984,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.13436201,262,33.20610687,1.38222403,8.98664122,2354.5,717.88,1995.56,1.31181258,7.61664122,4709,3991.12,693.75,2.87648288,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.12724573,253,33.59683794,1.37557173,9.33102767,2360.75,693.22,2014.14,1.30906413,7.96102767,4721.5,4028.28,832.25,2.42011415,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.03017866,266,33.45864662,1.39087261,9.06390977,2411,728.84,2046.58,1.3192424,7.69390977,4822,4093.16,787.5,2.59883175,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,31.02977117,272,31.98529412,1.3968679,8.99080882,2445.5,745.28,2072.86,1.32309834,7.62080882,4891,4145.72,787.5,2.63220317,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,1.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,30.92809078,224,38.39285714,1.35195163,9.55022321,2139.25,613.76,1832.37,1.29236386,8.18022321,4278.5,3664.74,751.75,2.43747256,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.8,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,30.92660061,256,36.328125,1.3500737,9.50976563,2434.5,701.44,2083.78,1.29031386,8.13976563,4869,4167.56,939.25,2.21855736,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,1.8,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,30.89242907,272,33.45588235,1.38411252,8.91084559,2423.75,745.28,2051.11,1.31276027,7.54084559,4847.5,4102.22,730,2.80973973,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,30.85821107,256,32.8125,1.38892612,9.06835938,2321.5,701.44,1970.78,1.31763003,7.69835938,4643,3941.56,751.25,2.62333444,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,30.84775839,260,34.23076923,1.37279131,9.10865385,2368.25,712.4,2012.05,1.30545123,7.73865385,4736.5,4024.1,763.5,2.63529797,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.5,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,30.73696555,233,35.6223176,1.37364777,9.26502146,2158.75,638.42,1839.54,1.30745497,7.89502146,4317.5,3679.08,716.25,2.56829319,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.5,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,30.47901943,242,33.88429752,1.4076445,9.01239669,2181,663.08,1849.46,1.33206513,7.64239669,4362,3698.92,725.25,2.55009997,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,30.43574676,263,33.46007605,1.37788953,8.85741445,2329.5,720.62,1969.19,1.30748175,7.48741445,4659,3938.38,693.75,2.83847207,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
