Strategy,Direction,EntryTime,ExitTime,EntryBarIndex,ExitBarIndex,EntryPrice,ExitPrice,BarsHeld,PnL,GrossPoints,NetPoints,GrossCurrency,NetCurrency,TotalCostCurrency,SlippageCostCurrency,SpreadCostCurrency,CommissionCostCurrency,Quantity,MFE,MAE,EntryReason,ExitReason,StopPrice,TargetPrice,RMultiple,RiskPoints,MAEPoints,MFEPoints,MAER,MFER,BestFavorablePrice,WorstAdversePrice,HitHalfR,HitOneR,HitOneAndHalfR,HitTwoR,HitThreeR,HitMinusHalfR,HitMinusOneR,BarsToHalfR,BarsToOneR,BarsToOneAndHalfR,BarsToTwoR,BarsToThreeR,BarsToMinusHalfR,BarsToMinusOneR
TradingBrain.EMA,Long,2025-05-29 15:45:00,2025-05-29 16:10:00,1293,1298,22336.25,22303.25,5,-33,-33,-34.37,-66,-68.74,2.74,1,0.5,1.24,1,34.5,-44.25,"EMA cross + swing rompido com volume","Perdeu EMA21",22289.98198399,0,-0.71323568,46.26801601,44.25,34.5,0.95638421,0.74565549,22370.75,22292,true,false,false,false,false,true,false,1,,,,,1,
TradingBrain.EMA,Short,2025-05-30 12:15:00,2025-05-30 12:30:00,1527,1530,22203,22040.75,3,162.25,162.25,160.88,324.5,321.76,2.74,1,0.5,1.24,1,201,-7.5,"EMA cross + swing rompido com volume","RSI sobrevendido",22257.52753455,0,2.9755609,54.52753455,7.5,201,0.13754519,3.68621104,22002,22210.5,true,true,true,true,true,false,false,1,2,2,2,3,,
TradingBrain.EMA,Long,2025-05-30 14:15:00,2025-05-30 16:45:00,1551,1581,22203.75,22276,30,72.25,72.25,70.88,144.5,141.76,2.74,1,0.5,1.24,1,152.5,-19.75,"EMA cross + swing rompido com volume","Tempo long",22146.8495366,0,1.26976119,56.9004634,19.75,152.5,0.34709735,2.68011877,22356.25,22184,true,true,true,true,false,false,false,9,10,12,14,,,
TradingBrain.EMA,Long,2025-06-13 09:30:00,2025-06-13 09:35:00,1698,1699,22687,22705.5,1,18.5,18.5,17.13,37,34.26,2.74,1,0.5,1.24,1,24.25,-35.5,"EMA cross + swing rompido com volume","RSI sobrecomprado",22644.33393591,0,0.43359987,42.66606409,35.5,24.25,0.832043,0.5683674,22711.25,22651.5,true,false,false,false,false,true,false,1,,,,,1,
TradingBrain.EMA,Short,2025-06-13 14:15:00,2025-06-13 14:30:00,1755,1758,22653.5,22573,3,80.5,80.5,79.13,161,158.26,2.74,1,0.5,1.24,1,102.5,-6,"EMA cross + swing rompido com volume","RSI sobrevendido",22699.38305739,0,1.75446024,45.88305739,6,102.5,0.13076722,2.23394006,22551,22659.5,true,true,true,true,false,false,false,1,2,3,3,,,
TradingBrain.EMA,Short,2025-06-13 14:35:00,2025-06-13 14:40:00,1759,1760,22544,22550,1,-6,-6,-7.37,-12,-14.74,2.74,1,0.5,1.24,1,18.5,-23.5,"EMA cross + swing rompido com volume","RSI sobrevendido",22596.39409692,0,-0.11451672,52.39409692,23.5,18.5,0.44852381,0.35309321,22525.5,22567.5,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Long,2025-06-20 09:15:00,2025-06-20 09:20:00,1899,1900,22757.75,22763.5,1,5.75,5.75,4.38,11.5,8.76,2.74,1,0.5,1.24,1,13.5,-3.75,"EMA cross + swing rompido com volume","RSI sobrecomprado",22730.78418828,0,0.21323297,26.96581172,3.75,13.5,0.13906498,0.50063392,22771.25,22754,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Long,2025-06-20 09:25:00,2025-06-20 09:30:00,1901,1902,22780.75,22796.25,1,15.5,15.5,14.13,31,28.26,2.74,1,0.5,1.24,1,25.75,-34.25,"EMA cross + swing rompido com volume","RSI sobrecomprado",22749.43445316,0,0.49496182,31.31554684,34.25,25.75,1.09370595,0.82227528,22806.5,22746.5,true,false,false,false,false,true,true,1,,,,,1,1
TradingBrain.EMA,Long,2025-06-20 09:35:00,2025-06-20 09:40:00,1903,1904,22827,22824,1,-3,-3,-4.37,-6,-8.74,2.74,1,0.5,1.24,1,10.25,-21,"EMA cross + swing rompido com volume","RSI sobrecomprado",22789.95751318,0,-0.08098808,37.04248682,21,10.25,0.56691658,0.27670928,22837.25,22806,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Short,2025-06-20 10:20:00,2025-06-20 10:50:00,1912,1918,22622.25,22512.5,6,109.75,109.75,108.38,219.5,216.76,2.74,1,0.5,1.24,1,118,-51.25,"EMA cross + swing rompido com volume","RSI sobrevendido",22674.93158899,0,2.0832705,52.68158899,51.25,118,0.97282563,2.23987169,22504.25,22673.5,true,true,true,true,false,true,false,1,5,6,6,,1,
TradingBrain.EMA,Short,2025-06-20 13:25:00,2025-06-20 14:00:00,1949,1956,22501.75,22562.5,7,-60.75,-60.75,-62.12,-121.5,-124.24,2.74,1,0.5,1.24,1,35.25,-64,"EMA cross + swing rompido com volume","Stop short",22553.56878494,0,-1.17235478,51.81878494,64,35.25,1.23507334,0.68025524,22466.5,22565.75,true,false,false,false,false,true,true,2,,,,,3,7
TradingBrain.EMA,Short,2025-07-01 10:25:00,2025-07-01 11:10:00,2117,2126,23473.75,23311,9,162.75,162.75,161.38,325.5,322.76,2.74,1,0.5,1.24,1,173.5,-16.25,"EMA cross + swing rompido com volume","RSI sobrevendido",23515.26143748,0,3.92060622,41.51143748,16.25,173.5,0.39145838,4.17957099,23300.25,23490,true,true,true,true,true,false,false,1,2,3,4,8,,
TradingBrain.EMA,Long,2025-07-01 13:50:00,2025-07-01 14:25:00,2158,2165,23452.25,23431,7,-21.25,-21.25,-22.62,-42.5,-45.24,2.74,1,0.5,1.24,1,8,-23.25,"EMA cross + swing rompido com volume","Perdeu EMA21",23414.29115697,0,-0.55981685,37.95884303,23.25,8,0.6125055,0.21075458,23460.25,23429,false,false,false,false,false,true,false,,,,,,6,
TradingBrain.EMA,Short,2025-07-01 14:55:00,2025-07-01 15:20:00,2171,2176,23409,23425,5,-16,-16,-17.37,-32,-34.74,2.74,1,0.5,1.24,1,54.75,-16.5,"EMA cross + swing rompido com volume","Perdeu EMA21",23439.07977194,0,-0.53191893,30.07977194,16.5,54.75,0.54854139,1.82016008,23354.25,23425.5,true,true,true,false,false,true,false,1,1,1,,,5,
TradingBrain.EMA,Short,2025-07-08 09:30:00,2025-07-08 10:30:00,2382,2394,23608.5,23608.5,12,-0,-0,-1.37,-0,-2.74,2.74,1,0.5,1.24,1,52.75,-23,"EMA cross + swing rompido com volume","Stop BE short",23630.30862022,0,-0,21.80862022,23,52.75,1.05462885,2.41876833,23555.75,23631.5,true,true,true,true,false,true,true,2,5,7,11,,1,5
TradingBrain.EMA,Long,2025-07-08 12:25:00,2025-07-08 13:05:00,2417,2425,23654,23609.75,8,-44.25,-44.25,-45.62,-88.5,-91.24,2.74,1,0.5,1.24,1,5.5,-59.5,"EMA cross + swing rompido com volume","Stop long",23621.11149496,0,-1.34545489,32.88850504,59.5,5.5,1.80914274,0.16723168,23659.5,23594.5,false,false,false,false,false,true,true,,,,,,1,2
TradingBrain.EMA,Short,2025-07-08 15:05:00,2025-07-08 15:45:00,2449,2457,23588.25,23603.25,8,-15,-15,-16.37,-30,-32.74,2.74,1,0.5,1.24,1,11.75,-15.25,"EMA cross + swing rompido com volume","Perdeu EMA21",23614.98030026,0,-0.56116092,26.73030026,15.25,11.75,0.57051361,0.43957606,23576.5,23603.5,false,false,false,false,false,true,false,,,,,,8,
TradingBrain.EMA,Long,2025-07-11 09:30:00,2025-07-11 09:35:00,2658,2659,23637.75,23600.25,1,-37.5,-37.5,-38.87,-75,-77.74,2.74,1,0.5,1.24,1,1.5,-56.25,"EMA cross + swing rompido com volume","Stop long",23610.1165776,0,-1.35705232,27.6334224,56.25,1.5,2.03557848,0.05428209,23639.25,23581.5,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Long,2025-07-11 09:55:00,2025-07-11 11:05:00,2663,2677,23670.5,23661.25,14,-9.25,-9.25,-10.62,-18.5,-21.24,2.74,1,0.5,1.24,1,43.5,-25,"EMA cross + swing rompido com volume","Perdeu EMA21",23630.82565639,0,-0.23314815,39.67434361,25,43.5,0.63013015,1.09642646,23714,23645.5,true,true,false,false,false,true,false,4,6,,,,2,
TradingBrain.EMA,Short,2025-07-11 15:00:00,2025-07-11 15:20:00,2724,2728,23664.75,23695.75,4,-31,-31,-32.37,-62,-64.74,2.74,1,0.5,1.24,1,34,-32.25,"EMA cross + swing rompido com volume","Stop short",23692.1696215,0,-1.13057724,27.4196215,32.25,34,1.17616503,1.23998794,23630.75,23697,true,true,false,false,false,true,true,1,1,,,,1,3
TradingBrain.EMA,Long,2025-07-25 09:50:00,2025-07-25 12:20:00,2866,2896,24100.25,24162.75,30,62.5,62.5,61.13,125,122.26,2.74,1,0.5,1.24,1,63.25,-11.25,"EMA cross + swing rompido com volume","RSI sobrecomprado",24074.93950805,0,2.4693317,25.31049195,11.25,63.25,0.44447971,2.49896368,24163.5,24089,true,true,true,true,false,false,false,1,8,27,28,,,
TradingBrain.EMA,Long,2025-07-25 12:25:00,2025-07-25 12:30:00,2897,2898,24170.25,24167,1,-3.25,-3.25,-4.62,-6.5,-9.24,2.74,1,0.5,1.24,1,13.25,-4,"EMA cross + swing rompido com volume","RSI sobrecomprado",24147.88473609,0,-0.14531463,22.36526391,4,13.25,0.17884877,0.59243656,24183.5,24166.25,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Short,2025-07-25 15:50:00,2025-07-25 16:30:00,2938,2946,24129,24151.5,8,-22.5,-22.5,-23.87,-45,-47.74,2.74,1,0.5,1.24,1,15.75,-24,"EMA cross + swing rompido com volume","Stop short",24144.78488842,0,-1.42541394,15.78488842,24,15.75,1.52044154,0.99778976,24113.25,24153,true,false,false,false,false,true,true,1,,,,,4,5
TradingBrain.EMA,Short,2025-08-01 09:30:00,2025-08-01 09:45:00,3066,3069,23719.75,23572.5,3,147.25,147.25,145.88,294.5,291.76,2.74,1,0.5,1.24,1,148,-19.5,"EMA cross + swing rompido com volume","RSI sobrevendido",23770.23529152,0,2.91669109,50.48529152,19.5,148,0.38625111,2.9315469,23571.75,23739.25,true,true,true,true,false,false,false,1,2,2,3,,,
TradingBrain.EMA,Short,2025-08-01 12:55:00,2025-08-01 14:25:00,3107,3125,23585.75,23585.75,18,-0,-0,-1.37,-0,-2.74,2.74,1,0.5,1.24,1,91,-20.5,"EMA cross + swing rompido com volume","Stop BE short",23640.99452542,0,-0,55.24452542,20.5,91,0.37107749,1.64722204,23494.75,23606.25,true,true,true,false,false,false,false,4,14,14,,,,
TradingBrain.EMA,Short,2025-08-19 09:30:00,2025-08-19 10:00:00,3270,3276,24373.5,24428,6,-54.5,-54.5,-55.87,-109,-111.74,2.74,1,0.5,1.24,1,27.75,-64,"EMA cross + swing rompido com volume","Stop short",24400.64411271,0,-2.00780186,27.14411271,64,27.75,2.35778567,1.02232113,24345.75,24437.5,true,true,false,false,false,true,true,3,3,,,,1,1
TradingBrain.EMA,Short,2025-08-19 10:25:00,2025-08-19 12:55:00,3281,3311,24333.5,24189,30,144.5,144.5,143.13,289,286.26,2.74,1,0.5,1.24,1,157.25,-32,"EMA cross + swing rompido com volume","Tempo short",24379.80908038,0,3.12033836,46.30908038,32,157.25,0.69100919,3.39566233,24176.25,24365.5,true,true,true,true,true,true,false,2,3,6,7,27,1,
TradingBrain.EMA,Short,2025-08-19 13:05:00,2025-08-19 13:30:00,3313,3318,24161,24200,5,-39,-39,-40.37,-78,-80.74,2.74,1,0.5,1.24,1,9.25,-42.75,"EMA cross + swing rompido com volume","Stop short",24201.13672456,0,-0.97167869,40.13672456,42.75,9.25,1.06510933,0.23046225,24151.75,24203.75,false,false,false,false,false,true,true,,,,,,1,5
TradingBrain.EMA,Short,2025-08-19 15:00:00,2025-08-19 15:30:00,3336,3342,24145.25,24174,6,-28.75,-28.75,-30.12,-57.5,-60.24,2.74,1,0.5,1.24,1,13.5,-33,"EMA cross + swing rompido com volume","Perdeu EMA21",24178.93746447,0,-0.85343318,33.68746447,33,13.5,0.97959287,0.40074254,24131.75,24178.25,false,false,false,false,false,true,false,,,,,,4,
TradingBrain.EMA,Short,2025-08-20 09:30:00,2025-08-20 09:40:00,3546,3548,24078,24029.25,2,48.75,48.75,47.38,97.5,94.76,2.74,1,0.5,1.24,1,49,-21.75,"EMA cross + swing rompido com volume","RSI sobrevendido",24105.8895385,0,1.74796725,27.8895385,21.75,49,0.77986231,1.75693119,24029,24099.75,true,true,true,false,false,true,false,1,2,2,,,1,
TradingBrain.EMA,Short,2025-08-20 09:45:00,2025-08-20 09:50:00,3549,3550,23971.5,23878.5,1,93,93,91.63,186,183.26,2.74,1,0.5,1.24,1,97.25,-0.25,"EMA cross + swing rompido com volume","RSI sobrevendido",24008.62780287,0,2.50486139,37.12780287,0.25,97.25,0.0067335,2.61933086,23874.25,23971.75,true,true,true,true,false,false,false,1,1,1,1,,,
TradingBrain.EMA,Short,2025-08-20 10:05:00,2025-08-20 10:10:00,3553,3554,23817.75,23815.5,1,2.25,2.25,0.88,4.5,1.76,2.74,1,0.5,1.24,1,21,-18.5,"EMA cross + swing rompido com volume","RSI sobrevendido",23872.9208449,0,0.04078241,55.1708449,18.5,21,0.33532204,0.38063582,23796.75,23836.25,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Long,2025-08-26 09:30:00,2025-08-26 09:45:00,3822,3825,24208.75,24150,3,-58.75,-58.75,-60.12,-117.5,-120.24,2.74,1,0.5,1.24,1,16.25,-75.5,"EMA cross + swing rompido com volume","Stop long",24188.35063584,0,-2.87999173,20.39936416,75.5,16.25,3.70109575,0.79659346,24225,24133.25,true,false,false,false,false,true,true,2,,,,,1,1
TradingBrain.EMA,Long,2025-08-26 10:20:00,2025-08-26 11:25:00,3832,3845,24247,24214.75,13,-32.25,-32.25,-33.62,-64.5,-67.24,2.74,1,0.5,1.24,1,11,-37,"EMA cross + swing rompido com volume","Perdeu EMA21",24207.31177484,0,-0.81258358,39.68822516,37,11,0.93226643,0.27716029,24258,24210,false,false,false,false,false,true,false,,,,,,4,
TradingBrain.EMA,Short,2025-08-26 13:50:00,2025-08-26 14:00:00,3874,3876,24189.75,24215.5,2,-25.75,-25.75,-27.12,-51.5,-54.24,2.74,1,0.5,1.24,1,4.25,-32.75,"EMA cross + swing rompido com volume","Stop short",24214.05389631,0,-1.0595009,24.30389631,32.75,4.25,1.34752056,0.17486908,24185.5,24222.5,false,false,false,false,false,true,true,,,,,,1,2
TradingBrain.EMA,Long,2025-08-26 15:20:00,2025-08-26 15:40:00,3892,3896,24270.5,24243.75,4,-26.75,-26.75,-28.12,-53.5,-56.24,2.74,1,0.5,1.24,1,14.25,-29.5,"EMA cross + swing rompido com volume","Stop long",24249.07285793,0,-1.24841661,21.42714207,29.5,14.25,1.3767585,0.66504436,24284.75,24241,true,false,false,false,false,true,true,2,,,,,3,4
TradingBrain.EMA,Short,2025-08-27 09:05:00,2025-08-27 09:45:00,4093,4101,24267.75,24206.25,8,61.5,61.5,60.13,123,120.26,2.74,1,0.5,1.24,1,72.75,-12.25,"EMA cross + swing rompido com volume","RSI sobrevendido",24283.95321848,0,3.79554223,16.20321848,12.25,72.75,0.75602264,4.48984873,24195,24280,true,true,true,true,true,true,false,2,4,4,5,8,1,
TradingBrain.EMA,Long,2025-08-27 11:45:00,2025-08-27 12:15:00,4125,4131,24329,24298,6,-31,-31,-32.37,-62,-64.74,2.74,1,0.5,1.24,1,9.25,-31.75,"EMA cross + swing rompido com volume","Stop long",24300.14745762,0,-1.07442871,28.85254238,31.75,9.25,1.10042296,0.32059566,24338.25,24297.25,false,false,false,false,false,true,true,,,,,,5,6
TradingBrain.EMA,Long,2025-08-27 14:10:00,2025-08-27 14:50:00,4154,4162,24356.25,24334.75,8,-21.5,-21.5,-22.87,-43,-45.74,2.74,1,0.5,1.24,1,7.75,-22.25,"EMA cross + swing rompido com volume","Stop long",24334.84892381,0,-1.00462238,21.40107619,22.25,7.75,1.03966734,0.36213132,24364,24334,false,false,false,false,false,true,true,,,,,,6,8
TradingBrain.EMA,Short,2025-08-27 15:10:00,2025-08-27 15:15:00,4166,4167,24274.75,24300.25,1,-25.5,-25.5,-26.87,-51,-53.74,2.74,1,0.5,1.24,1,1.25,-26.75,"EMA cross + swing rompido com volume","Stop short",24296.91571079,0,-1.15042555,22.16571079,26.75,1.25,1.20681896,0.05639341,24273.5,24301.5,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Short,2025-08-27 16:20:00,2025-08-27 16:25:00,4180,4181,24203,24281,1,-78,-78,-79.37,-156,-158.74,2.74,1,0.5,1.24,1,13.5,-82,"EMA cross + swing rompido com volume","Stop short",24252.8750344,0,-1.5639087,49.8750344,82,13.5,1.64410914,0.27067651,24189.5,24285,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Short,2025-08-29 09:35:00,2025-08-29 09:45:00,4375,4377,24303,24249.75,2,53.25,53.25,51.88,106.5,103.76,2.74,1,0.5,1.24,1,59,-29.25,"EMA cross + swing rompido com volume","RSI sobrevendido",24329.86509155,0,1.98212613,26.86509155,29.25,59,1.08877351,2.19615853,24244,24332.25,true,true,true,true,false,true,true,2,2,2,2,,1,1
TradingBrain.EMA,Short,2025-08-29 09:55:00,2025-08-29 10:00:00,4379,4380,24225.75,24188,1,37.75,37.75,36.38,75.5,72.76,2.74,1,0.5,1.24,1,38.5,-32.5,"EMA cross + swing rompido com volume","RSI sobrevendido",24265.7207968,0,0.94443952,39.9707968,32.5,38.5,0.81309362,0.96320322,24187.25,24258.25,true,false,false,false,false,true,false,1,,,,,1,
TradingBrain.EMA,Short,2025-08-29 10:05:00,2025-08-29 10:10:00,4381,4382,24165,24165,1,-0,-0,-1.37,-0,-2.74,2.74,1,0.5,1.24,1,27,-14.25,"EMA cross + swing rompido com volume","RSI sobrevendido",24211.9391054,0,-0,46.9391054,14.25,27,0.30358482,0.57521335,24138,24179.25,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Short,2025-08-29 13:10:00,2025-08-29 13:45:00,4418,4425,24126,24161,7,-35,-35,-36.37,-70,-72.74,2.74,1,0.5,1.24,1,18,-39.25,"EMA cross + swing rompido com volume","Stop short",24162.77631033,0,-0.9516996,36.77631033,39.25,18,1.06726313,0.48944551,24108,24165.25,false,false,false,false,false,true,true,,,,,,3,7
TradingBrain.EMA,Long,2025-09-02 09:50:00,2025-09-02 10:40:00,4582,4592,23958,23888.25,10,-69.75,-69.75,-71.12,-139.5,-142.24,2.74,1,0.5,1.24,1,28.75,-73.25,"EMA cross + swing rompido com volume","Stop long",23900.55576268,0,-1.21422101,57.44423732,73.25,28.75,1.27514967,0.50048536,23986.75,23884.75,true,false,false,false,false,true,true,2,,,,,1,5
TradingBrain.EMA,Long,2025-09-02 13:25:00,2025-09-02 15:55:00,4625,4655,23867.75,23983.75,30,116,116,114.63,232,229.26,2.74,1,0.5,1.24,1,128.75,-3.75,"EMA cross + swing rompido com volume","Tempo long",23829.87056929,0,3.06234803,37.87943071,3.75,128.75,0.09899832,3.39894232,23996.5,23864,true,true,true,true,true,false,false,1,2,3,23,29,,
TradingBrain.EMA,Long,2025-09-02 16:05:00,2025-09-02 16:10:00,4657,4658,24070.75,24059,1,-11.75,-11.75,-13.12,-23.5,-26.24,2.74,1,0.5,1.24,1,10.25,-28,"EMA cross + swing rompido com volume","RSI sobrecomprado",24027.38895686,0,-0.27098057,43.36104314,28,10.25,0.64574092,0.2363873,24081,24042.75,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Long,2025-09-05 09:00:00,2025-09-05 09:05:00,4848,4849,24591,24589.75,1,-1.25,-1.25,-2.62,-2.5,-5.24,2.74,1,0.5,1.24,1,14.25,-2.5,"EMA cross + swing rompido com volume","RSI sobrecomprado",24557.62590921,0,-0.0374542,33.37409079,2.5,14.25,0.07490841,0.42697792,24605.25,24588.5,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Short,2025-09-05 10:15:00,2025-09-05 10:20:00,4863,4864,24401.75,24369.25,1,32.5,32.5,31.13,65,62.26,2.74,1,0.5,1.24,1,40.75,-38,"EMA cross + swing rompido com volume","RSI sobrevendido",24458.08124093,0,0.57694451,56.33124093,38,40.75,0.67458127,0.72339965,24361,24439.75,true,false,false,false,false,true,false,1,,,,,1,
TradingBrain.EMA,Short,2025-09-05 10:35:00,2025-09-05 10:40:00,4867,4868,24324,24315,1,9,9,7.63,18,15.26,2.74,1,0.5,1.24,1,28.25,-22.5,"EMA cross + swing rompido com volume","RSI sobrevendido",24387.0034412,0,0.14284934,63.0034412,22.5,28.25,0.35712335,0.44838821,24295.75,24346.5,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Long,2025-09-05 15:05:00,2025-09-09 00:00:00,4921,4944,24375.75,24539.75,23,164,164,162.63,328,325.26,2.74,1,0.5,1.24,1,171.5,-25.5,"EMA cross + swing rompido com volume","RSI sobrecomprado",24339.08737968,0,4.47322091,36.66262032,25.5,171.5,0.6955313,4.67778894,24547.25,24350.25,true,true,true,true,true,true,false,2,23,23,23,23,9,
TradingBrain.EMA,Short,2025-09-09 09:00:00,2025-09-09 09:05:00,5052,5053,24513.5,24534.5,1,-21,-21,-22.37,-42,-44.74,2.74,1,0.5,1.24,1,6.75,-21.25,"EMA cross + swing rompido com volume","Stop short",24531.50016178,0,-1.16665618,18.00016178,21.25,6.75,1.18054494,0.37499663,24506.75,24534.75,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Short,2025-09-09 10:00:00,2025-09-09 10:05:00,5064,5065,24502,24538.25,1,-36.25,-36.25,-37.62,-72.5,-75.24,2.74,1,0.5,1.24,1,7,-38.5,"EMA cross + swing rompido com volume","Stop short",24535.01107639,0,-1.09811627,33.01107639,38.5,7,1.16627521,0.21205004,24495,24540.5,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Short,2025-09-09 10:30:00,2025-09-09 11:50:00,5070,5086,24460.25,24511.75,16,-51.5,-51.5,-52.87,-103,-105.74,2.74,1,0.5,1.24,1,27.25,-56.25,"EMA cross + swing rompido com volume","Stop short",24499.53987004,0,-1.31077043,39.28987004,56.25,27.25,1.43166674,0.693563,24433,24516.5,true,false,false,false,false,true,true,1,,,,,4,5
TradingBrain.EMA,Long,2025-09-09 15:20:00,2025-09-09 16:40:00,5128,5144,24561.5,24615.25,16,53.75,53.75,52.38,107.5,104.76,2.74,1,0.5,1.24,1,63,-19.75,"EMA cross + swing rompido com volume","RSI sobrecomprado",24543.41040626,0,2.97132157,18.08959374,19.75,63,1.09178792,3.48266528,24624.5,24541.75,true,true,true,true,true,true,true,6,6,7,12,16,3,4
TradingBrain.EMA,Long,2025-09-11 09:25:00,2025-09-11 09:35:00,5333,5335,24683.5,24641.25,2,-42.25,-42.25,-43.62,-84.5,-87.24,2.74,1,0.5,1.24,1,20.75,-50.25,"EMA cross + swing rompido com volume","Stop long",24653.97010599,0,-1.43075353,29.52989401,50.25,20.75,1.70166544,0.70267777,24704.25,24633.25,true,false,false,false,false,true,true,1,,,,,2,2
TradingBrain.EMA,Long,2025-09-11 11:15:00,2025-09-11 12:35:00,5355,5371,24746.25,24723.5,16,-22.75,-22.75,-24.12,-45.5,-48.24,2.74,1,0.5,1.24,1,6,-36.75,"EMA cross + swing rompido com volume","Perdeu EMA21",24708.81130521,0,-0.60766007,37.43869479,36.75,6,0.98160473,0.160262,24752.25,24709.5,false,false,false,false,false,true,false,,,,,,5,
TradingBrain.EMA,Short,2025-09-17 09:35:00,2025-09-17 11:00:00,5611,5628,24946.75,24876.75,17,70,70,68.63,140,137.26,2.74,1,0.5,1.24,1,73.25,-38.75,"EMA cross + swing rompido com volume","RSI sobrevendido",24966.47303125,0,3.54915019,19.72303125,38.75,73.25,1.96470814,3.71393216,24873.5,24985.5,true,true,true,true,true,true,true,1,1,5,10,14,2,3
TradingBrain.EMA,Short,2025-09-17 12:35:00,2025-09-17 13:20:00,5647,5656,24846.75,24871.5,9,-24.75,-24.75,-26.12,-49.5,-52.24,2.74,1,0.5,1.24,1,7,-26,"EMA cross + swing rompido com volume","Stop short",24872.35511242,0,-0.96660384,25.60511242,26,7,1.01542222,0.2733829,24839.75,24872.75,false,false,false,false,false,true,true,,,,,,1,9
TradingBrain.EMA,Long,2025-09-17 13:35:00,2025-09-17 14:00:00,5659,5664,24907,24977.75,5,70.75,70.75,69.38,141.5,138.76,2.74,1,0.5,1.24,1,82.25,-18.75,"EMA cross + swing rompido com volume","RSI sobrecomprado",24883.57307152,0,3.02002886,23.42692848,18.75,82.25,0.800361,3.51091694,24989.25,24888.25,true,true,true,true,true,true,false,4,5,5,5,5,2,
TradingBrain.EMA,Short,2025-09-18 09:00:00,2025-09-18 09:55:00,5880,5891,25133,25133,11,-0,-0,-1.37,-0,-2.74,2.74,1,0.5,1.24,1,69.25,-45.5,"EMA cross + swing rompido com volume","Stop BE short",25158.62993924,0,-0,25.62993924,45.5,69.25,1.77526757,2.70191823,25063.75,25178.5,true,true,true,true,false,true,true,1,8,8,9,,2,3
TradingBrain.EMA,Short,2025-09-18 15:25:00,2025-09-18 16:45:00,5957,5973,25186.25,25183.75,16,2.5,2.5,1.13,5,2.26,2.74,1,0.5,1.24,1,36.5,-10.5,"EMA cross + swing rompido com volume","Perdeu EMA21",25211.8133426,0,0.09779629,25.5633426,10.5,36.5,0.41074441,1.4278258,25149.75,25196.75,true,true,false,false,false,false,false,3,7,,,,,
TradingBrain.EMA,Long,2025-09-19 09:10:00,2025-09-19 10:15:00,6158,6171,25224.25,25232,13,7.75,7.75,6.38,15.5,12.76,2.74,1,0.5,1.24,1,56.75,-22,"EMA cross + swing rompido com volume","Perdeu EMA21",25208.89462997,0,0.50470943,15.35537003,22,56.75,1.43272353,3.69577548,25281,25202.25,true,true,true,true,true,true,true,2,3,3,7,8,4,4
TradingBrain.EMA,Long,2025-09-19 15:25:00,2025-09-19 16:50:00,6233,6250,25311.25,25321,17,9.75,9.75,8.38,19.5,16.76,2.74,1,0.5,1.24,1,41.75,-11.75,"EMA cross + swing rompido com volume","Perdeu EMA21",25292.3583078,0,0.51609988,18.8916922,11.75,41.75,0.62196652,2.20996614,25353,25299.5,true,true,true,true,false,true,false,5,5,5,6,,3,
TradingBrain.EMA,Short,2025-09-25 09:30:00,2025-09-25 09:35:00,6366,6367,24984.25,24940.25,1,44,44,42.63,88,85.26,2.74,1,0.5,1.24,1,46.5,-6.75,"EMA cross + swing rompido com volume","RSI sobrevendido",25019.70437262,0,1.24103169,35.45437262,6.75,46.5,0.19038554,1.31154485,24937.75,24991,true,true,false,false,false,false,false,1,1,,,,,
TradingBrain.EMA,Short,2025-09-25 09:40:00,2025-09-25 09:45:00,6368,6369,24892.5,24950.5,1,-58,-58,-59.37,-116,-118.74,2.74,1,0.5,1.24,1,3,-70.25,"EMA cross + swing rompido com volume","Stop short",24934.26104068,0,-1.38885428,41.76104068,70.25,3,1.68218988,0.07183729,24889.5,24962.75,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Short,2025-09-25 13:15:00,2025-09-25 14:15:00,6411,6423,25075.75,25034.75,12,41,41,39.63,82,79.26,2.74,1,0.5,1.24,1,157.25,-1.25,"EMA cross + swing rompido com volume","Perdeu EMA21",25117.09438168,0,0.99167041,41.34438168,1.25,157.25,0.03023385,3.80341883,24918.5,25077,true,true,true,true,true,false,false,1,1,5,8,9,,
