Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,272.30041091,44,45.45454545,2.38037983,57.40340909,2525.75,120.56,2465.47,2.32364989,56.03340909,5051.5,4930.94,930.25,2.65033056,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,0,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,270.13485832,52,36.53846154,2.69919538,39.59615385,2059,142.48,1987.76,2.58140275,38.22615385,4118,3975.52,338.25,5.87660015,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,269.55100969,52,34.61538462,2.6979575,39.56730769,2057.5,142.48,1986.26,2.57848895,38.19730769,4115,3972.52,338.25,5.87216556,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,269.0904637,51,31.37254902,3.27437517,40.59313725,2070.25,139.74,2000.38,3.0876435,39.22313725,4140.5,4000.76,678.5,2.94823876,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,0.75,1,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,269.0904637,51,31.37254902,3.27437517,40.59313725,2070.25,139.74,2000.38,3.0876435,39.22313725,4140.5,4000.76,678.5,2.94823876,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,0.75,0.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,266.28572275,51,45.09803922,2.29536424,47.94117647,2445,139.74,2375.13,2.23328279,46.57117647,4890,4750.26,482.75,4.92,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,264.31548451,52,48.07692308,2.50912079,44.14903846,2295.75,142.48,2224.51,2.42757855,42.77903846,4591.5,4449.02,467.25,4.76085607,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0.75,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,263.04786519,49,40.81632653,2.64034641,49.28571429,2415,134.26,2347.87,2.55284461,47.91571429,4830,4695.74,883.5,2.65746463,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0.75,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,261.11000496,52,38.46153846,2.67072416,38.93269231,2024.5,142.48,1953.26,2.55565113,37.56269231,4049,3906.52,338.25,5.77460458,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,1,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,256.3575814,51,45.09803922,2.25328306,47.25,2409.75,139.74,2339.88,2.19314062,45.88,4819.5,4679.76,482.75,4.84698084,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,0.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.73950832,45,42.22222222,2.35029816,54.09444444,2434.25,123.3,2372.6,2.29059982,52.72444444,4868.5,4745.2,883.5,2.68545557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,254.10685907,52,38.46153846,2.64864865,38.41826923,1997.75,142.48,1926.51,2.5343464,37.04826923,3995.5,3853.02,338.25,5.69552106,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,252.82144729,51,35.29411765,3.04613132,41.09313725,2095.75,139.74,2025.88,2.8943018,39.72313725,4191.5,4051.76,719.75,2.81469955,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1,1,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,252.82144729,51,35.29411765,3.04613132,41.09313725,2095.75,139.74,2025.88,2.8943018,39.72313725,4191.5,4051.76,719.75,2.81469955,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1,0.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,246.04544841,51,43.1372549,2.43005349,43.24509804,2205.5,139.74,2135.63,2.34997282,41.87509804,4411,4271.26,467.25,4.5706367,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0.75,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,241.11531287,51,35.29411765,2.82184766,41.85784314,2134.75,139.74,2064.88,2.69675256,40.48784314,4269.5,4129.76,719.75,2.86888503,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,228.9935066,50,46,2.29324777,46.35,2317.5,137,2249,2.2296404,44.98,4635,4498,667,3.37181409,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1,1,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,228.79153973,51,33.33333333,2.74712884,41.01470588,2091.75,139.74,2021.88,2.6255276,39.64470588,4183.5,4043.76,719.75,2.80914206,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,221.70577722,52,51.92307692,2.20287887,42.58653846,2214.5,142.48,2143.26,2.14291961,41.21653846,4429,4286.52,470.25,4.55770335,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,220.26827954,50,46,2.24900807,45.645,2282.25,137,2213.75,2.18748123,44.275,4564.5,4427.5,667,3.31896552,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1.25,1,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,219.33760725,49,44.89795918,2.29645647,47.41326531,2323.25,134.26,2256.12,2.23353326,46.04326531,4646.5,4512.24,883.5,2.5536163,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,218.06606815,48,37.5,2.46524607,45.125,2166,131.52,2100.24,2.38232797,43.755,4332,4200.48,883.5,2.37718166,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0.75,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,217.31411156,52,51.92307692,2.17401732,42.36057692,2202.75,142.48,2131.51,2.11568176,40.99057692,4405.5,4263.02,470.25,4.53271664,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1.25,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,211.15485511,49,44.89795918,2.25215488,46.69387755,2288,134.26,2220.87,2.19130048,45.32387755,4576,4441.74,883.5,2.51371817,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1.25,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,208.88884502,51,47.05882353,2.14701933,41.87745098,2135.75,139.74,2065.88,2.08788356,40.50745098,4271.5,4131.76,470.25,4.39315258,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
