Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.92883028,85,41.17647059,1.30267717,5.65294118,480.5,232.9,364.05,1.21982103,4.28294118,961,728.1,447.5,0.81351955,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,1.5,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.92883028,85,41.17647059,1.30267717,5.65294118,480.5,232.9,364.05,1.21982103,4.28294118,961,728.1,447.5,0.81351955,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,1.5,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.91344382,78,41.02564103,1.26904832,5.81730769,453.75,213.72,346.89,1.19826364,4.44730769,907.5,693.78,438,0.7919863,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,1,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.91344382,78,41.02564103,1.26904832,5.81730769,453.75,213.72,346.89,1.19826364,4.44730769,907.5,693.78,438,0.7919863,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.82115042,76,44.73684211,1.27012631,5.83881579,443.75,208.24,339.63,1.19974828,4.46881579,887.5,679.26,486,0.69882716,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1,1.05,1,0.1,1.2,1.1,1,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.81878829,75,50.66666667,1.27986726,5.90333333,442.75,205.5,340,1.20822998,4.53333333,885.5,680,677.5,0.50184502,1.2,1.5,False,0.95,1.5,CandleRange,0,66,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.78871891,87,47.12643678,1.30116369,5.57758621,485.25,238.38,366.06,1.21863857,4.20758621,970.5,732.12,446,0.82076233,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.5,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.78871891,87,47.12643678,1.30116369,5.57758621,485.25,238.38,366.06,1.21863857,4.20758621,970.5,732.12,446,0.82076233,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.5,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.78871891,87,47.12643678,1.30116369,5.57758621,485.25,238.38,366.06,1.21863857,4.20758621,970.5,732.12,446,0.82076233,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.5,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.78871891,87,47.12643678,1.30116369,5.57758621,485.25,238.38,366.06,1.21863857,4.20758621,970.5,732.12,446,0.82076233,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.5,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.75158649,53,49.05660377,1.24640089,6.29716981,333.75,145.22,261.14,1.18766933,4.92716981,667.5,522.28,431.25,0.60554203,1.2,1.5,False,0.95,1.5,Atr,0.002,68,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.67155009,76,51.31578947,1.277604,5.83881579,443.75,208.24,339.63,1.20592248,4.46881579,887.5,679.26,683.5,0.49689832,1.2,1.5,False,0.95,1.5,CandleRange,0,68,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.62412852,74,48.64864865,1.28662314,5.78378378,428,202.76,326.62,1.21134571,4.41378378,856,653.24,546.75,0.59738455,1.2,1.5,False,0.95,1.5,Atr,0,68,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.5530358,67,49.25373134,1.24810752,5.99253731,401.5,183.58,309.71,1.18603101,4.62253731,803,619.42,614.5,0.50400325,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1,1.05,1,0.1,1.2,1.1,2,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.39556974,74,44.59459459,1.26721676,5.68918919,421,202.76,319.62,1.1958852,4.31918919,842,639.24,435.75,0.73349398,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.31076437,24,54.16666667,1.38120257,6.80208333,163.25,65.76,130.37,1.29407651,5.43208333,326.5,260.74,264.75,0.49242682,1.2,1.5,False,0.95,1.5,Atr,0.002,70,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.24344959,62,48.38709677,1.30126477,5.85887097,363.25,169.88,278.31,1.22269967,4.48887097,726.5,556.62,747.5,0.37232107,1.2,1.5,False,0.95,1.5,CandleRange,0,66,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.24321186,71,50.70422535,1.27658487,5.71478873,405.75,194.54,308.48,1.20362388,4.34478873,811.5,616.96,565,0.5459823,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.25,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.12951424,38,47.36842105,1.31393067,6.31578947,240,104.12,187.94,1.23732795,4.94578947,480,375.88,465.75,0.4035212,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,70,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.07103537,63,49.20634921,1.29801595,5.78174603,364.25,172.62,277.94,1.21950545,4.41174603,728.5,555.88,764,0.36379581,1.2,1.5,False,0.95,1.5,CandleRange,0,68,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,10.02837952,67,49.25373134,1.28342346,5.67164179,380,183.58,288.21,1.2077264,4.30164179,760,576.42,540,0.53372222,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0,70,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.94685405,71,50.70422535,1.27052239,5.61619718,398.75,194.54,301.48,1.19808798,4.24619718,797.5,602.96,572,0.52706294,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.75,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.68860923,85,48.23529412,1.30086105,5.24117647,445.5,232.9,329.05,1.21352602,3.87117647,891,658.1,497.75,0.66107484,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,1,1.05,1,0.1,1.2,1.1,2.25,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.66131815,40,47.5,1.30791139,6.08125,243.25,109.6,188.45,1.23016232,4.71125,486.5,376.9,560.5,0.33621766,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,70,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.62201141,91,48.35164835,1.24087044,5.29120879,481.5,249.34,356.83,1.1729238,3.92120879,963,713.66,546.25,0.6532357,1.2,1.5,False,0.95,1.5,Atr,0,66,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.55342832,85,48.23529412,1.2977935,5.2,442,232.9,325.55,1.21077609,3.83,884,651.1,501.25,0.64947631,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,1,1.05,1,0.1,1.2,1.1,2,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.44539513,72,50,1.2366378,5.50347222,396.25,197.28,297.61,1.17264564,4.13347222,792.5,595.22,649.75,0.45803771,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.44523503,85,48.23529412,1.30151881,5.13823529,436.75,232.9,320.3,1.21229072,3.76823529,873.5,640.6,465.5,0.68807734,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.75,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.41565281,85,48.23529412,1.29321297,5.15882353,438.5,232.9,322.05,1.20700228,3.78882353,877,644.1,500.75,0.6431353,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.25,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.35804133,66,48.48484848,1.26887936,5.46212121,360.5,180.84,270.08,1.19465927,4.09212121,721,540.16,559.5,0.48271671,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0,68,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.3230988,83,40.96385542,1.29935303,5.15662651,428,227.42,314.29,1.20994656,3.78662651,856,628.58,546.75,0.5748331,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,1.75,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.26227531,85,49.41176471,1.24745432,5.21764706,443.5,232.9,327.05,1.17666155,3.84764706,887,654.1,568.25,0.57553894,1.2,1.5,False,0.95,1.5,Atr,0,66,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.21139479,86,47.6744186,1.29170145,5.07848837,436.75,235.64,318.93,1.20458657,3.70848837,873.5,637.86,505,0.63154455,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.19780779,71,49.29577465,1.2567818,5.36619718,381,194.54,283.73,1.18507309,3.99619718,762,567.46,621,0.45689211,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.11319994,37,45.94594595,1.28842381,5.95945946,220.5,101.38,169.81,1.21443364,4.58945946,441,339.62,485.25,0.34994333,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,68,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,9.01227523,85,48.23529412,1.28367854,5.03529412,428,232.9,311.55,1.19856217,3.66529412,856,623.1,515.25,0.60465793,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,1,1.05,1,0.1,1.2,1.1,2.5,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.89207656,60,46.66666667,1.25733545,5.40833333,324.5,164.4,242.3,1.18567619,4.03833333,649,484.6,602.75,0.40199088,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0,66,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.7111924,80,40,1.28071102,4.984375,398.75,219.2,289.15,1.19453303,3.614375,797.5,578.3,505.5,0.57200791,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,1.75,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.70008151,39,46.15384615,1.28322785,5.73717949,223.75,106.86,170.32,1.20801935,4.36717949,447.5,340.64,580,0.29365517,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,68,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.63702257,84,46.42857143,1.28320716,4.89880952,411.5,230.16,296.42,1.19570198,3.52880952,823,592.84,486.5,0.60929085,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.75,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.5521171,71,50.70422535,1.24167081,5.13380282,364.5,194.54,267.23,1.17171957,3.76380282,729,534.46,606.25,0.44079175,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.52455543,41,46.34146341,1.19737937,5.78658537,237.25,112.34,181.08,1.14696382,4.41658537,474.5,362.16,493.5,0.36693009,1.2,1.5,False,0.95,1.5,Atr,0.002,60,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.4509503,71,46.47887324,1.24085163,5.09859155,362,194.54,264.73,1.17022467,3.72859155,724,529.46,618.5,0.4280194,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0,66,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.41214075,85,48.23529412,1.27027915,4.84117647,411.5,232.9,295.05,1.18641251,3.47117647,823,590.1,527.75,0.55907153,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.5,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.33541855,76,42.10526316,1.23514736,4.96052632,377,208.24,272.88,1.16403672,3.59052632,754,545.76,477.25,0.5717758,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,1,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.23135667,85,48.23529412,1.27317238,4.75882353,404.5,232.9,288.05,1.18692044,3.38882353,809,576.1,497.75,0.57870417,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,1,1.05,1,0.1,1.2,1.1,2.25,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.1220616,83,40.96385542,1.27069083,4.76807229,395.75,227.42,282.04,1.18443028,3.39807229,791.5,564.08,579,0.48711572,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,2.25,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.10446013,85,48.23529412,1.27017012,4.71764706,401,232.9,284.55,1.1842308,3.34764706,802,569.1,501.25,0.5676808,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,1,1.05,1,0.1,1.2,1.1,2,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,8.10207585,68,48.52941176,1.23549724,5.01470588,341,186.32,247.84,1.1656607,3.64470588,682,495.68,668.25,0.37087916,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,2.5,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,7.99613493,83,40.96385542,1.26765609,4.72590361,392.25,227.42,278.54,1.18172566,3.35590361,784.5,557.08,582.5,0.47818026,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,2,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,7.97571243,85,48.23529412,1.26579739,4.67647059,397.5,232.9,281.05,1.18064893,3.30647059,795,562.1,500.75,0.56125811,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,3,1,1.05,1,0.1,1.2,1.1,1.25,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
